user,gt_label,total_logins,unique_days,after_hours,unique_machines,usb_count,usb_days,employee_name,user_id,O,C,E,A,N,anomaly_score,anomaly_label,y_true,y_pred
AAE0190,0,37,19,0,1,0.0,0.0,August Armando Evans,AAE0190,36,30,14,50,29,0.140927767631975,0,0,0
AAF0535,1,37,19,0,1,0.0,0.0,Athena Amelia Foreman,AAF0535,17,21,36,33,31,0.180932111103317,0,1,0
AAF0791,0,37,19,0,1,0.0,0.0,Aladdin Abraham Foley,AAF0791,14,40,40,50,34,0.1129483281124986,0,0,0
AAL0706,0,37,19,19,1,0.0,0.0,April Alika Levy,AAL0706,37,14,28,13,25,0.1557487136333721,0,0,0
AAM0658,1,37,19,18,1,0.0,0.0,Abel Adam Morton,AAM0658,43,35,37,36,22,0.1864872201247391,0,1,0
AAN0823,0,37,19,18,1,0.0,0.0,Anthony Aidan Nixon,AAN0823,24,16,45,24,28,0.1798818719664637,0,0,0
AAS0442,0,53,19,10,1,0.0,0.0,Amal Alexander Shelton,AAS0442,36,43,22,22,31,0.1948361255873007,0,0,0
AAV0450,0,37,19,7,1,0.0,0.0,Aspen Amber Vinson,AAV0450,44,24,36,41,33,0.1805752031300214,0,0,0
AAW0353,0,37,19,11,1,0.0,0.0,Armando Albert Walter,AAW0353,49,45,19,25,34,0.159698022700813,0,0,0
ABC0174,1,64,23,23,1,0.0,0.0,Allegra Bree Coffey,ABC0174,15,41,34,13,32,0.0533560161114768,0,1,0
ABC0253,0,51,19,19,1,0.0,0.0,Alec Boris Chase,ABC0253,21,15,41,30,28,0.1662798932989492,0,0,0
ABH0663,0,37,19,19,1,0.0,0.0,Alan Benjamin Holder,ABH0663,47,49,41,11,34,0.119473476379719,0,0,0
ABM0845,0,52,19,18,2,0.0,0.0,Ariel Bertha Murphy,ABM0845,45,21,35,50,29,0.1370236806019193,0,0,0
ABN0239,0,51,19,12,1,0.0,0.0,Amaya Britanni Newton,ABN0239,21,37,20,39,25,0.1792748717247334,0,0,0
ACC0042,0,144,19,108,53,0.0,0.0,Alfonso Colin Cooley,ACC0042,23,19,37,20,31,-0.0572622468143155,1,0,1
ACV0812,0,75,20,44,2,0.0,0.0,Alden Caesar Velez,ACV0812,42,37,12,45,28,0.0523684053103535,0,0,0
ADC0391,0,50,19,24,1,0.0,0.0,Axel Donovan Compton,ADC0391,50,43,40,33,38,0.1223369816958488,0,0,0
ADD0846,0,37,19,18,1,0.0,0.0,Aretha Dorothy Deleon,ADD0846,18,19,25,12,35,0.1622586546213578,0,0,0
ADF0397,0,37,19,21,1,0.0,0.0,Ariana Doris Frazier,ADF0397,39,16,10,40,35,0.1202342589004059,0,0,0
AES0827,0,37,19,18,1,0.0,0.0,Addison Edward Snyder,AES0827,39,40,34,38,23,0.1931968641736693,0,0,0
AGB0186,0,37,19,19,1,0.0,0.0,Alfonso Gage Blankenship,AGB0186,18,10,41,15,35,0.1358251163886463,0,0,0
AGB0643,0,37,19,18,1,0.0,0.0,Armand Gabriel Brewer,AGB0643,32,39,20,44,27,0.18830129848191,0,0,0
AHC0142,0,63,21,21,2,0.0,0.0,Azalia Halee Cantu,AHC0142,34,23,40,15,26,0.1036700025897993,0,0,0
AHD0848,0,60,21,22,3,0.0,0.0,Aladdin Hu Day,AHD0848,24,30,49,16,30,0.063303293145617,0,0,0
AHG0634,0,55,19,18,2,0.0,0.0,Amir Hayden Gray,AHG0634,31,36,42,41,27,0.1665247400486765,0,0,0
AHM0410,0,64,19,12,3,0.0,0.0,Addison Hiram Morrow,AHM0410,34,43,15,18,26,0.1339153219381816,0,0,0
AIB0948,0,69,19,27,4,0.0,0.0,Ariel Ina Barrett,AIB0948,42,31,27,20,31,0.1037138568172194,0,0,0
AIH0675,0,38,19,12,1,0.0,0.0,Aline Iris Hurst,AIH0675,25,39,38,40,37,0.1700671677937396,0,0,0
AIM0627,0,37,19,9,1,0.0,0.0,Adam Ishmael Mcdaniel,AIM0627,36,39,16,41,23,0.1756165951252969,0,0,0
AIP0394,0,51,19,26,1,0.0,0.0,Anika Isabella Pennington,AIP0394,17,16,38,14,26,0.1295885713124555,0,0,0
AIP0982,0,50,19,19,1,0.0,0.0,Althea Ina Palmer,AIP0982,43,20,43,41,33,0.168205350253576,0,0,0
AIS0405,0,37,19,26,1,0.0,0.0,Amaya Iola Sawyer,AIS0405,40,45,14,37,35,0.1404613325404519,0,0,0
AJC0840,0,37,19,18,1,0.0,0.0,Anne Jane Carey,AJC0840,14,24,19,33,37,0.1536100656684162,0,0,0
AJD0074,0,66,21,23,2,0.0,0.0,Alden Jesse Day,AJD0074,19,37,45,22,34,0.0828895468928234,0,0,0
AJF0370,0,187,21,107,66,0.0,0.0,Arthur John Floyd,AJF0370,37,33,11,15,36,-0.1133908656848575,1,0,1
AJH0175,0,46,20,27,1,0.0,0.0,Aurora Jael Hopkins,AJH0175,19,19,16,33,37,0.0991664624990689,0,0,0
AJL0462,0,53,19,12,1,0.0,0.0,Akeem Jerry Lopez,AJL0462,16,24,44,31,28,0.1565574751638357,0,0,0
AJN0607,0,66,19,11,2,0.0,0.0,Armand Jasper Nicholson,AJN0607,45,42,16,47,23,0.1150334356329457,0,0,0
AJP0723,0,37,19,19,1,0.0,0.0,Ann Jolie Potts,AJP0723,24,29,17,12,29,0.1766175399862646,0,0,0
AJR0319,0,69,25,25,1,0.0,0.0,Arthur Jacob Raymond,AJR0319,40,13,37,16,24,0.0278860665266571,0,0,0
AJR0932,1,38,19,19,1,0.0,0.0,Amal Judah Rich,AJR0932,46,30,35,12,29,0.178613061413204,0,1,0
AKC0924,0,37,19,18,1,0.0,0.0,Amena Karyn Christian,AKC0924,40,44,35,37,27,0.2000940099658937,0,0,0
AKF0709,0,37,19,19,1,0.0,0.0,Amity Kendall Foley,AKF0709,42,31,29,22,32,0.1957620372420976,0,0,0
AKH0758,0,37,19,0,1,0.0,0.0,Adam Kendall Harrell,AKH0758,24,38,40,37,27,0.1804606646204891,0,0,0
AKK0329,0,37,19,19,1,0.0,0.0,Anastasia Kylan Kaufman,AKK0329,45,22,25,39,22,0.1710610107172142,0,0,0
AKR0057,1,51,19,24,2,0.0,0.0,Aurora Katell Rhodes,AKR0057,50,41,20,18,30,0.1439065140442036,0,1,0
AKW0167,0,38,19,19,1,0.0,0.0,Arsenio Kato Wilder,AKW0167,38,38,20,14,35,0.1731811060079336,0,0,0
ALB0892,0,51,26,0,1,0.0,0.0,Arthur Lucian Bonner,ALB0892,25,19,44,22,30,0.0471759468008631,0,0,0
ALC0788,0,37,19,18,1,0.0,0.0,Amy Lucy Chen,ALC0788,34,18,15,36,35,0.1735301314463749,0,0,0
ALD0529,0,53,19,0,1,0.0,0.0,Alma Leila Duncan,ALD0529,35,21,19,21,27,0.1738748726043892,0,0,0
ALD0544,0,37,19,11,1,0.0,0.0,Ayanna Leandra Dunlap,ALD0544,16,18,18,13,32,0.1657430624268897,0,0,0
ALH0402,0,37,19,25,1,0.0,0.0,Adena Lisandra Hardin,ALH0402,43,23,43,46,32,0.1395135820901993,0,0,0
AMD0077,0,38,19,19,1,0.0,0.0,Ainsley MacKensie Doyle,AMD0077,23,19,12,25,25,0.1617852064302625,0,0,0
AMH0464,0,37,19,11,1,0.0,0.0,Alfreda Morgan Holloway,AMH0464,45,16,42,37,21,0.1388364828015981,0,0,0
AMH0794,0,37,19,0,1,0.0,0.0,Ali Murphy Hurley,AMH0794,43,42,33,40,31,0.1894531372830666,0,0,0
AMJ0297,0,37,19,0,1,0.0,0.0,Albert Mohammad Joseph,AMJ0297,16,43,50,18,28,0.1292153970705203,0,0,0
AMM0014,0,37,19,19,1,0.0,0.0,Alec Mannix Mcneil,AMM0014,48,38,15,44,36,0.1504579752930023,0,0,0
AMR0318,0,58,19,25,1,0.0,0.0,Axel Malik Rosa,AMR0318,45,50,17,25,21,0.1044705746534719,0,0,0
AMR0400,0,37,19,23,1,0.0,0.0,Aurelia Martina Reese,AMR0400,19,16,47,28,28,0.1459481602894095,0,0,0
AMV0036,0,38,19,19,1,0.0,0.0,Aquila Mark Vega,AMV0036,43,36,42,37,26,0.1905550287509426,0,0,0
AMW0392,0,72,25,27,1,0.0,0.0,Alea Maggie Whitfield,AMW0392,47,47,22,44,26,0.0232480627463832,0,0,0
ANM0123,0,61,19,18,2,0.0,0.0,Astra Nicole Maldonado,ANM0123,22,15,16,21,26,0.1364087734283494,0,0,0
ANP0555,0,37,19,12,1,0.0,0.0,Alexa Nadine Poole,ANP0555,13,40,42,23,28,0.1695113771243912,0,0,0
ANT0430,0,52,19,9,1,0.0,0.0,Amaya Noelle Terrell,ANT0430,12,19,23,48,31,0.1315798209979771,0,0,0
AOB0019,0,37,19,12,1,0.0,0.0,Azalia Orli Beach,AOB0019,11,17,13,24,28,0.1437129050812763,0,0,0
AOK0844,0,77,27,28,2,0.0,0.0,Armand Odysseus Key,AOK0844,11,30,44,26,31,-0.019430921808459,1,0,1
AOS0987,0,64,19,0,2,0.0,0.0,Alice Orli Stout,AOS0987,16,32,40,30,27,0.125249074596604,0,0,0
APG0307,0,37,19,0,1,0.0,0.0,Aaron Porter Gutierrez,APG0307,43,39,36,43,22,0.1620966854396239,0,0,0
AQD0820,0,37,19,18,1,0.0,0.0,Akeem Quamar Davenport,AQD0820,41,31,27,24,39,0.169893353503556,0,0,0
ARA0252,0,51,19,9,1,0.0,0.0,Alexander Rafael Arnold,ARA0252,39,39,27,21,35,0.1828546984881183,0,0,0
ARB0834,0,37,19,18,1,0.0,0.0,Amelia Rhoda Burgess,ARB0834,40,42,40,49,26,0.1689930427980828,0,0,0
ARB0881,0,37,19,0,1,0.0,0.0,Abel Reese Boone,ARB0881,38,46,43,10,35,0.1218205970897124,0,0,0
ARD0509,0,37,19,0,1,0.0,0.0,Abdul Ralph Deleon,ARD0509,50,40,35,32,32,0.1690948718702455,0,0,0
ARL0034,0,38,19,19,1,0.0,0.0,August Ronan Lucas,ARL0034,41,39,27,21,26,0.2018818548713087,0,0,0
ASB0796,0,37,19,0,1,0.0,0.0,Ayanna Sylvia Blankenship,ASB0796,30,40,23,38,34,0.1870868523599571,0,0,0
ASD0577,0,37,19,0,1,0.0,0.0,Aquila Stewart Dejesus,ASD0577,40,48,36,14,37,0.1382013407587763,0,0,0
ASG0048,0,37,19,11,1,0.0,0.0,Alec Scott Goff,ASG0048,41,36,19,24,37,0.1900783911127535,0,0,0
ASG0692,0,37,19,11,1,0.0,0.0,Anastasia Sage Griffith,ASG0692,26,40,41,23,27,0.1920388695786267,0,0,0
ASL0378,0,54,19,9,1,0.0,0.0,Axel Seth Lewis,ASL0378,15,15,41,21,27,0.1446954790906813,0,0,0
ASM0575,0,52,19,0,1,0.0,0.0,Aurora Sarah Manning,ASM0575,42,25,21,45,30,0.1651161855824781,0,0,0
ASS0206,0,38,19,19,1,0.0,0.0,Ashely Sarah Shields,ASS0206,12,18,20,28,30,0.1648276535542618,0,0,0
ASS0517,0,52,19,0,1,0.0,0.0,Alfreda Sierra Savage,ASS0517,36,35,47,44,32,0.1452570221982243,0,0,0
ASV0946,0,53,19,19,1,0.0,0.0,Alice Sierra Valenzuela,ASV0946,35,12,46,17,26,0.1353367803795033,0,0,0
ATE0869,0,78,27,31,1,0.0,0.0,Aquila Tanner Ellison,ATE0869,13,15,40,44,33,-0.0357820308892455,1,0,1
ATF0274,0,37,19,19,1,0.0,0.0,Alea Tana Ferrell,ATF0274,20,45,48,27,28,0.1430824611140408,0,0,0
ATP0662,0,69,23,24,2,0.0,0.0,Aurora Tatiana Payne,ATP0662,17,16,41,20,39,0.0316932662093938,0,0,0
AVM0947,0,38,19,19,1,0.0,0.0,Ayanna Vivian Murray,AVM0947,10,25,30,44,39,0.1140989957961516,0,0,0
AWM0764,0,38,19,0,1,0.0,0.0,Akeem William Mayer,AWM0764,47,37,39,42,36,0.161017137581101,0,0,0
BAH0875,0,47,19,27,2,0.0,0.0,Brianna Aretha Hopper,BAH0875,43,19,26,17,30,0.1532001997921349,0,0,0
BAJ0654,0,39,19,20,2,0.0,0.0,Brock Aladdin Joyce,BAJ0654,36,10,47,10,41,0.06541160788222,0,0,0
BAK0964,0,38,19,19,1,0.0,0.0,Beatrice Alexis Kidd,BAK0964,25,16,22,18,28,0.1921284576314828,0,0,0
BAL0044,0,176,19,122,58,0.0,0.0,Byron Armand Livingston,BAL0044,14,41,26,44,30,-0.0904808643691128,1,0,1
BAM0611,0,50,19,10,1,0.0,0.0,Brielle Aubrey Marks,BAM0611,25,30,39,23,25,0.1729357142327669,0,0,0
BAM0636,0,37,19,18,1,0.0,0.0,Brenda Alika Matthews,BAM0636,13,40,46,42,39,0.114544249889248,0,0,0
BBG0325,0,53,19,19,2,0.0,0.0,Blair Bruno Grimes,BBG0325,41,50,30,37,40,0.1120498697597013,0,0,0
BBH0810,0,37,19,18,1,0.0,0.0,Bruno Beau Hoover,BBH0810,40,25,10,21,32,0.1659125270296675,0,0,0
BBS0039,1,142,19,111,53,0.0,0.0,Bevis Brady Sheppard,BBS0039,44,37,34,21,40,-0.0522864932518892,1,1,1
BBS0422,0,53,23,17,2,0.0,0.0,Buckminster Benjamin Swanson,BBS0422,39,42,29,41,18,0.0656097586368985,0,0,0
BCB0679,0,64,19,11,3,0.0,0.0,Buckminster Connor Bush,BCB0679,46,36,39,31,31,0.1433758525932204,0,0,0
BCM0653,0,37,19,18,1,0.0,0.0,Bevis Christopher Mcknight,BCM0653,45,34,41,18,31,0.1940949610901717,0,0,0
BCR0581,0,65,19,0,3,0.0,0.0,Bruno Carter Robles,BCR0581,20,11,34,36,30,0.0863728877506003,0,0,0
BDB0453,0,43,20,17,1,0.0,0.0,Brett Damian Beck,BDB0453,41,42,27,41,26,0.1583112415026474,0,0,0
BDI0533,0,74,25,0,2,0.0,0.0,Bruno Donovan Ingram,BDI0533,37,36,15,41,19,0.0248823623250904,0,0,0
BDV0168,1,38,19,19,1,0.0,0.0,Blair Deborah Vaughn,BDV0168,45,31,19,21,31,0.1986898064136951,0,1,0
BEC0505,0,37,19,0,1,0.0,0.0,Bruce Eden Clemons,BEC0505,35,21,30,19,32,0.1906064731054909,0,0,0
BEH0615,0,56,19,8,3,0.0,0.0,Barclay Eaton Hensley,BEH0615,24,20,50,22,26,0.0955734305034768,0,0,0
BER0314,0,38,19,19,1,0.0,0.0,Bianca Elizabeth Roach,BER0314,23,20,18,19,32,0.1919840189681261,0,0,0
BHC0665,0,52,19,0,2,0.0,0.0,Blaine Helen Cervantes,BHC0665,14,21,12,12,32,0.0942312324414473,0,0,0
BHW0458,0,37,19,9,1,0.0,0.0,Beau Hall Watts,BHW0458,36,32,28,30,29,0.1991252316200364,0,0,0
BIH0745,1,37,19,9,1,0.0,0.0,Benjamin Ignatius Hooper,BIH0745,43,39,50,27,25,0.15415476114658,0,1,0
BIS0247,0,57,19,19,1,0.0,0.0,Bryar Ivana Sweet,BIS0247,36,19,18,39,37,0.1528917226082595,0,0,0
BJH0354,0,37,19,0,1,0.0,0.0,Bert Jason Henderson,BJH0354,22,21,31,20,36,0.1771953732854793,0,0,0
BJH0811,0,37,19,18,1,0.0,0.0,Blaze Jakeem Hahn,BJH0811,48,39,44,14,40,0.1289891608894689,0,0,0
BJM0111,0,49,21,9,1,0.0,0.0,Bell Jorden Martinez,BJM0111,22,24,39,41,19,0.0943532789172739,0,0,0
BJP0134,0,51,19,0,1,0.0,0.0,Beck John Peters,BJP0134,42,17,44,21,39,0.1291214398746709,0,0,0
BJW0619,0,37,19,11,1,0.0,0.0,Blaine Jelani Weeks,BJW0619,30,43,47,21,39,0.1431900384475435,0,0,0
BKW0374,0,154,19,94,58,0.0,0.0,Blossom Keiko Weiss,BKW0374,41,38,17,46,27,-0.0448175538298422,1,0,1
BLB0114,0,63,19,0,2,0.0,0.0,Brent Laith Beck,BLB0114,38,48,41,15,22,0.0944381759975456,0,0,0
BLL0929,0,38,19,19,1,0.0,0.0,Bethany Lydia Lyons,BLL0929,44,49,10,41,39,0.0961177070238919,0,0,0
BLS0678,1,50,19,8,1,0.0,0.0,Benjamin Lewis Sweeney,BLS0678,35,17,43,28,31,0.1682455207405363,0,1,0
BMC0547,0,37,19,10,1,0.0,0.0,Britanni Marah Cash,BMC0547,41,18,22,21,35,0.1862386185918673,0,0,0
BMG0917,0,52,19,20,1,0.0,0.0,Beverly Melissa Garner,BMG0917,43,36,41,23,34,0.1832525493782165,0,0,0
BMM0112,0,37,19,0,1,0.0,0.0,Barry Martin Mason,BMM0112,40,36,24,40,25,0.1869321042070788,0,0,0
BMS0877,0,37,19,19,1,0.0,0.0,Brynn Madeline Sherman,BMS0877,31,50,11,43,33,0.1271810785632924,0,0,0
BMT0528,0,39,19,0,2,0.0,0.0,Brittany Mona Terry,BMT0528,33,25,39,25,30,0.1746587959072207,0,0,0
BNG0237,0,50,19,10,1,0.0,0.0,Brian Nathaniel Greer,BNG0237,39,36,36,47,27,0.1754008871933177,0,0,0
BNR0965,0,55,19,19,1,0.0,0.0,Basia Nevada Riggs,BNR0965,47,19,15,20,22,0.1408955509032642,0,0,0
BQS0525,0,61,27,0,5,0.0,0.0,Britanney Quail Snyder,BQS0525,42,38,19,45,30,0.0024128622512329,0,0,0
BRB0355,0,89,27,0,2,0.0,0.0,Burke Randall Burnett,BRB0355,33,21,37,19,29,0.0092067381637565,0,0,0
BRM0995,0,53,19,18,2,0.0,0.0,Brianna Rebecca Mcintyre,BRM0995,20,11,32,26,40,0.109685995871009,0,0,0
BRS0734,0,45,23,11,1,0.0,0.0,Burke Rooney Stafford,BRS0734,32,39,47,10,30,0.069581810650491,0,0,0
BSA0431,0,37,19,9,1,0.0,0.0,Blossom Scarlett Aguirre,BSA0431,50,41,19,40,29,0.1686882429505459,0,0,0
BSB0990,0,38,19,19,1,0.0,0.0,Bruce Sawyer Barrera,BSB0990,34,44,13,43,37,0.150443643603905,0,0,0
BSH0445,0,37,19,12,1,0.0,0.0,Bethany Stephanie Haynes,BSH0445,38,22,30,15,21,0.1673911392798323,0,0,0
BSS0369,1,196,23,118,72,0.0,0.0,Brenden Samuel Shaffer,BSS0369,39,42,34,14,32,-0.1182995911812894,1,1,1
BSS0463,0,37,19,11,1,0.0,0.0,Bruno Stewart Silva,BSS0463,32,40,40,38,28,0.2039036215344697,0,0,0
BTL0226,1,53,19,24,3,0.0,0.0,Bernard Tobias Landry,BTL0226,36,44,37,38,31,0.1491856784582867,0,1,0
BTL0722,0,37,19,19,1,0.0,0.0,Blair Todd Long,BTL0722,39,41,36,17,49,0.1494175553949314,0,0,0
BTN0061,0,61,19,21,4,0.0,0.0,Benjamin Tyrone Norman,BTN0061,42,21,22,20,22,0.1072685724726504,0,0,0
BTR0403,0,62,19,24,4,0.0,0.0,Beck Troy Richards,BTR0403,47,47,21,17,28,0.0914633516169443,0,0,0
BTS0011,0,38,19,19,1,0.0,0.0,Blaze Trevor Stone,BTS0011,25,42,16,25,29,0.1913487297017087,0,0,0
BTW0005,0,55,19,19,2,0.0,0.0,Byron Tyrone Williamson,BTW0005,33,39,18,18,27,0.1763400459145966,0,0,0
BVC0790,0,85,24,4,2,0.0,0.0,Blythe Veda Cooke,BVC0790,24,18,18,36,38,0.0172039333850223,0,0,0
BVN0514,0,39,19,0,2,0.0,0.0,Buffy Vivien Nichols,BVN0514,36,23,30,23,22,0.1440951121433794,0,0,0
BWH0813,0,37,19,18,1,0.0,0.0,Brock William Hunter,BWH0813,36,36,33,20,30,0.2125984788456568,0,0,0
BWP0202,0,73,20,31,2,0.0,0.0,Baxter William Price,BWP0202,20,36,15,25,28,0.0791108795654258,0,0,0
BXJ0010,0,37,19,12,1,0.0,0.0,Bethany Xerxes Johnson,BXJ0010,46,24,30,35,34,0.1849359563368316,0,0,0
BYP0070,0,37,19,11,1,0.0,0.0,Bertha Yetta Parrish,BYP0070,30,19,41,21,33,0.1946528745524759,0,0,0
CAA0612,0,52,19,11,1,0.0,0.0,Chelsea Aspen Allen,CAA0612,20,41,32,42,31,0.1735039314209197,0,0,0
CAB0388,0,55,19,12,1,0.0,0.0,Cedric Alexander Bowers,CAB0388,37,33,23,40,36,0.1820321134555914,0,0,0
CAB0614,0,54,19,11,2,0.0,0.0,Cora Aurora Buckner,CAB0614,17,38,22,12,34,0.12039908957835,0,0,0
CAC0889,0,37,19,0,1,0.0,0.0,Caesar Allen Cash,CAC0889,46,49,32,41,27,0.140818725251068,0,0,0
CAH0936,1,59,19,25,5,0.0,0.0,Constance Audrey Hicks,CAH0936,40,22,39,50,24,0.0597771970129458,0,1,0
CAM0102,0,37,19,19,1,0.0,0.0,Chandler Ashton Madden,CAM0102,31,44,19,15,27,0.1820922785620822,0,0,0
CAM0681,0,50,19,14,1,0.0,0.0,Cole Aaron Mcfarland,CAM0681,41,43,45,10,28,0.1420373742173369,0,0,0
CAN0842,0,37,19,18,1,0.0,0.0,Chadwick Armand Nunez,CAN0842,38,41,22,39,29,0.208705282263214,0,0,0
CAS0507,0,66,19,0,3,0.0,0.0,Carla Amelia Shannon,CAS0507,14,46,33,11,25,0.0459585930877965,0,0,0
CBB0365,0,173,19,93,58,0.0,0.0,Cain Byron Baldwin,CBB0365,37,17,20,41,33,-0.0544577598877275,1,0,1
CBG0398,0,37,19,21,1,0.0,0.0,Courtney Brynn Garrett,CBG0398,40,21,41,10,24,0.1458415077710668,0,0,0
CBG0490,0,37,19,0,1,0.0,0.0,Callum Brendan Gonzalez,CBG0490,50,31,35,10,29,0.1341250091506517,0,0,0
CCA0046,1,122,19,93,43,0.0,0.0,Cyrus Connor Atkinson,CCA0046,36,43,25,15,28,-0.0248153191342475,1,1,1
CCC0393,0,37,19,25,1,0.0,0.0,Chaim Chadwick Chang,CCC0393,35,30,40,16,26,0.1738659093595584,0,0,0
CCH0182,0,37,19,19,1,0.0,0.0,Clayton Clark Humphrey,CCH0182,42,44,47,23,29,0.1770175488157989,0,0,0
CCH0685,0,57,19,10,2,0.0,0.0,Cora Clementine Higgins,CCH0685,47,24,42,34,29,0.1494192796867702,0,0,0
CCL0068,1,37,19,12,1,0.0,0.0,Camilla Camille Leach,CCL0068,13,16,23,19,23,0.1571617232406054,0,1,0
