user,gt_label,total_logins,unique_days,after_hours,unique_machines,usb_count,usb_days,employee_name,user_id,O,C,E,A,N,anomaly_score,anomaly_label,y_true,y_pred
CCM0136,0,52,19,0,2,0.0,0.0,Cailin Casey Mckee,CCM0136,16,16,39,40,29,0.1315981385946795,0,0,0
CCM0467,0,37,19,10,1,0.0,0.0,Chester Caldwell Mendoza,CCM0467,43,40,19,26,25,0.1980641571045287,0,0,0
CCM0855,0,37,19,19,1,0.0,0.0,Chanda Celeste Mosley,CCM0855,31,24,19,36,29,0.1997197794406018,0,0,0
CCR0863,0,37,19,19,1,0.0,0.0,Charde Cynthia Rasmussen,CCR0863,20,30,37,14,29,0.1800513767529136,0,0,0
CCW0031,0,38,19,19,1,0.0,0.0,Clinton Coby Wolfe,CCW0031,33,47,30,39,33,0.1770881036952312,0,0,0
CCW0524,0,37,19,0,1,0.0,0.0,Camilla Claire Whitehead,CCW0524,40,25,20,21,25,0.1807087601562642,0,0,0
CEB0210,0,38,19,19,1,0.0,0.0,Colin Evan Brown,CEB0210,42,24,44,23,34,0.1793584681809023,0,0,0
CEJ0109,1,37,19,0,1,0.0,0.0,Casey Edward Joyce,CEJ0109,21,46,17,17,32,0.1490331216319863,0,1,0
CEL0561,0,53,19,0,1,0.0,0.0,Calvin Edan Love,CEL0561,40,39,36,19,40,0.1506492559282263,0,0,0
CFG0959,0,50,19,26,2,0.0,0.0,Cassidy Florence Gibbs,CFG0959,42,21,24,17,20,0.1230008912067144,0,0,0
CFM0767,0,60,19,6,3,0.0,0.0,Cecilia Freya Morgan,CFM0767,46,23,22,35,29,0.1348396174404324,0,0,0
CFW0264,0,38,19,19,1,0.0,0.0,Carl Ferdinand Wong,CFW0264,19,32,17,20,27,0.18807248724239,0,0,0
CGA0629,0,37,19,11,1,0.0,0.0,Cullen Gary Adams,CGA0629,36,35,24,49,28,0.1778150458130351,0,0,0
CGB0637,0,50,19,18,1,0.0,0.0,Claudia Galena Baldwin,CGB0637,20,20,15,20,29,0.182474845111239,0,0,0
CGF0337,0,37,19,19,1,0.0,0.0,Chaim Grant Fernandez,CGF0337,32,30,43,15,31,0.191519528533717,0,0,0
CHG0146,0,37,19,0,1,0.0,0.0,Cedric Herrod Gilliam,CHG0146,40,20,39,19,35,0.1785154623795082,0,0,0
CHM0821,0,70,19,24,3,0.0,0.0,Carter Harrison Maldonado,CHM0821,48,11,39,19,23,0.0642477564117426,0,0,0
CIG0052,0,37,19,0,1,0.0,0.0,Chastity Ima Gibson,CIG0052,17,45,17,16,24,0.1336986430381285,0,0,0
CIM0271,0,51,19,19,2,0.0,0.0,Colt Ishmael Mccall,CIM0271,24,27,10,20,38,0.1082354042565986,0,0,0
CIM0926,0,37,19,18,1,0.0,0.0,Caldwell Ian Maxwell,CIM0926,31,25,41,17,31,0.1974085724595961,0,0,0
CJC0494,0,37,19,0,1,0.0,0.0,Caleb Jonas Chang,CJC0494,40,39,39,42,42,0.1424560571610678,0,0,0
CJF0802,0,58,20,2,2,0.0,0.0,Camille Julie Freeman,CJF0802,36,39,38,43,21,0.1067177349700987,0,0,0
CJG0470,0,37,19,10,1,0.0,0.0,Callum Jasper Gilmore,CJG0470,44,45,22,32,24,0.1762495185674195,0,0,0
CJH0702,0,37,19,19,1,0.0,0.0,Calvin Jarrod Hood,CJH0702,46,24,30,25,37,0.1719025296916682,0,0,0
CJK0200,0,38,19,19,1,0.0,0.0,Cora Jane Kinney,CJK0200,40,29,24,38,31,0.1992170062627487,0,0,0
CJM0138,0,37,19,0,1,0.0,0.0,Colorado Joel Merrill,CJM0138,10,40,21,17,23,0.1265676851056422,0,0,0
CJM0521,0,51,26,0,1,0.0,0.0,Cleo Jeanette Morales,CJM0521,13,18,37,18,24,0.0325695068218425,0,0,0
CJP0952,0,52,19,19,1,0.0,0.0,Cody Jonathan Potter,CJP0952,45,18,25,18,27,0.1781683924596671,0,0,0
CJV0286,0,50,19,0,1,0.0,0.0,Colorado John Valentine,CJV0286,18,14,17,13,26,0.1267269031177226,0,0,0
CKB0427,0,37,19,10,1,0.0,0.0,Cathleen Kelsey Burke,CKB0427,38,38,36,43,37,0.1769057436935548,0,0,0
CKB0482,0,37,19,0,1,0.0,0.0,Colton Kaseem Bolton,CKB0482,36,48,37,46,25,0.1423980778363442,0,0,0
CKD0680,0,38,19,10,1,0.0,0.0,Cheyenne Kay Dickerson,CKD0680,18,50,24,18,28,0.1454445481532627,0,0,0
CKH0144,0,37,19,19,1,0.0,0.0,Chloe Keiko Holland,CKH0144,34,22,22,35,30,0.2043041376584564,0,0,0
CKP0721,0,37,19,19,1,0.0,0.0,Colt Kendall Perez,CKP0721,40,39,39,13,32,0.1889367103590551,0,0,0
CLB0774,0,50,20,11,1,0.0,0.0,Charde Lareina Barrett,CLB0774,49,23,22,17,31,0.1359229129837777,0,0,0
CLD0894,0,37,19,0,1,0.0,0.0,Cheyenne Lesley Dominguez,CLD0894,19,21,50,16,36,0.1307784464609393,0,0,0
CLF0852,0,63,19,23,2,0.0,0.0,Candice Lunea Fischer,CLF0852,36,45,28,18,26,0.142173441047391,0,0,0
CLH0703,0,37,19,19,1,0.0,0.0,Colin Lawrence Holder,CLH0703,48,41,47,28,29,0.1599182517603362,0,0,0
CLS0296,0,37,19,0,1,0.0,0.0,Chiquita Linda Stokes,CLS0296,27,16,25,18,33,0.1715489587057124,0,0,0
CMB0912,0,87,24,30,5,0.0,0.0,Caleb Mason Ball,CMB0912,46,43,16,22,31,0.0035127569894156,0,0,0
CMM0487,0,37,19,0,1,0.0,0.0,Cora Maisie Mclean,CMM0487,39,22,42,40,30,0.1849559724897477,0,0,0
CMS0454,0,37,19,13,1,0.0,0.0,Cameran Madonna Shepard,CMS0454,43,23,28,15,25,0.1791781533231304,0,0,0
CMW0783,0,37,19,0,1,0.0,0.0,Castor Mark Wolf,CMW0783,21,35,14,16,26,0.1512313664907272,0,0,0
CNB0900,0,37,19,0,1,0.0,0.0,Colton Nathan Barber,CNB0900,34,43,38,16,27,0.1821159286004142,0,0,0
CNE0352,0,37,19,11,1,0.0,0.0,Cameron Noel Elliott,CNE0352,39,22,44,15,30,0.1792416277115104,0,0,0
CNM0800,0,37,19,0,1,0.0,0.0,Charissa Nyssa Mcgee,CNM0800,32,11,40,38,24,0.1376844664189539,0,0,0
COF0120,0,41,19,22,1,0.0,0.0,Clio Ocean Faulkner,COF0120,14,12,38,13,35,0.1256985764276088,0,0,0
COM0321,0,38,19,19,1,0.0,0.0,Claire Olivia Martin,COM0321,38,18,34,18,27,0.1943719998476538,0,0,0
CPG0322,0,60,19,21,3,0.0,0.0,Connor Phelan Guerra,CPG0322,17,13,19,24,36,0.1041311468173343,0,0,0
CQH0701,0,51,19,19,1,0.0,0.0,Caldwell Quamar Head,CQH0701,35,50,39,50,32,0.1263228663287811,0,0,0
CQH0730,0,37,19,11,1,0.0,0.0,Cassady Quincy Hampton,CQH0730,21,18,37,49,27,0.1511804765652754,0,0,0
CQW0652,1,37,19,18,1,0.0,0.0,Chastity Quyn Wilkerson,CQW0652,10,22,48,20,33,0.1376690975753477,0,1,0
CRD0624,0,39,19,10,1,0.0,0.0,Christine Reagan Deleon,CRD0624,26,22,17,39,32,0.1892909461342084,0,0,0
CRK0916,0,55,19,22,1,0.0,0.0,Chandler Raymond Kirk,CRK0916,32,46,26,19,32,0.164743562394544,0,0,0
CRO0027,0,54,19,0,1,0.0,0.0,Cathleen Risa Oneal,CRO0027,19,30,28,46,26,0.1396354041353997,0,0,0
CRP0456,0,37,19,11,1,0.0,0.0,Cade Rajah Patterson,CRP0456,37,41,28,43,30,0.1933768779431952,0,0,0
CSB0080,0,37,19,9,1,0.0,0.0,Catherine Savannah Bullock,CSB0080,35,19,39,34,36,0.1839064898695343,0,0,0
CSC0217,1,152,19,111,57,0.0,0.0,Cathleen Samantha Craig,CSC0217,40,15,30,38,28,-0.0490600927273191,1,1,1
CSH0626,0,68,21,19,2,0.0,0.0,Colin Stuart Holloway,CSH0626,33,17,41,18,23,0.0920017020485537,0,0,0
CSJ0340,0,37,19,19,1,0.0,0.0,Charity Stacey Jennings,CSJ0340,45,24,19,38,25,0.186134186508191,0,0,0
CSL0949,0,38,19,19,1,0.0,0.0,Cameron Shay Lester,CSL0949,36,20,18,25,28,0.2015954571222789,0,0,0
CSP0197,0,70,19,0,2,0.0,0.0,Callum Scott Parrish,CSP0197,37,44,17,13,26,0.1003953412401281,0,0,0
CTA0020,0,49,19,10,1,0.0,0.0,Curran Tarik Ayala,CTA0020,36,50,11,22,34,0.1221091030959771,0,0,0
CTR0341,0,82,27,35,2,0.0,0.0,Cairo Theodore Robles,CTR0341,45,39,23,13,28,-0.0043074091546814,1,0,1
CTR0697,0,52,19,19,1,0.0,0.0,Cherokee Tashya Ramirez,CTR0697,36,15,33,25,34,0.1726230944018427,0,0,0
CTW0500,0,37,19,0,1,0.0,0.0,Chanda Tamekah William,CTW0500,38,36,20,35,35,0.1873389305280519,0,0,0
CUD0795,0,37,19,0,1,0.0,0.0,Charity Uta Daniels,CUD0795,12,40,30,44,24,0.1277268197448628,0,0,0
CWB0065,0,69,19,28,2,0.0,0.0,Chadwick Wayne Bond,CWB0065,50,33,14,20,23,0.084999310861342,0,0,0
CWR0502,0,61,19,0,2,0.0,0.0,Colt Walter Reynolds,CWR0502,41,49,25,45,27,0.116611115976944,0,0,0
CXC0336,0,37,19,19,1,0.0,0.0,Casey Xerxes Conrad,CXC0336,23,19,34,35,34,0.1868489289270695,0,0,0
CYA0506,0,37,19,0,1,0.0,0.0,Cecilia Yuri Ashley,CYA0506,16,17,44,14,31,0.1473742833019217,0,0,0
DAG0558,0,37,19,0,1,0.0,0.0,Deirdre Amaya Garcia,DAG0558,20,16,37,25,26,0.1721776098085651,0,0,0
DAL0673,0,56,19,9,2,0.0,0.0,Demetrius Alvin Levy,DAL0673,39,35,46,41,36,0.1307885795348027,0,0,0
DAR0885,0,85,27,12,5,0.0,0.0,Devin Abdul Rogers,DAR0885,43,43,44,41,25,-0.0288653328504454,1,0,1
DBB0384,0,38,19,13,1,0.0,0.0,Demetrius Barry Bullock,DBB0384,40,41,28,37,27,0.201106820608924,0,0,0
DBG0261,0,37,19,19,1,0.0,0.0,Devin Brett Guzman,DBG0261,45,47,17,36,28,0.1721818415208427,0,0,0
DBS0235,0,39,19,28,2,0.0,0.0,Dale Benjamin Sharpe,DBS0235,30,38,18,37,33,0.1555342666683338,0,0,0
DBW0483,0,37,19,0,1,0.0,0.0,Deborah Barbara White,DBW0483,17,16,25,21,37,0.1533641175581609,0,0,0
DCC0160,0,37,19,19,1,0.0,0.0,Donovan Carlos Chapman,DCC0160,36,39,33,42,27,0.2011180875992935,0,0,0
DCH0843,1,37,19,18,1,0.0,0.0,Dominic Calvin Hewitt,DCH0843,20,31,11,18,36,0.1420364883547036,0,1,0
DDA0476,0,37,19,0,1,0.0,0.0,Dane Davis Atkins,DDA0476,36,25,39,13,39,0.1455752417688334,0,0,0
DDM0579,0,37,19,0,1,0.0,0.0,Dale Dorian Mercado,DDM0579,33,45,30,37,26,0.1695968385502145,0,0,0
DEB0782,0,37,19,0,1,0.0,0.0,Dakota Edward Brady,DEB0782,42,47,32,21,36,0.1583189222784671,0,0,0
DFH0188,0,69,19,25,3,0.0,0.0,Dean Flynn Hines,DFH0188,35,40,18,38,24,0.1196895931266196,0,0,0
DFR0218,0,140,19,106,52,0.0,0.0,Daria Felicia Rowland,DFR0218,45,14,22,37,27,-0.0470507023181628,1,0,1
DGF0443,0,37,19,8,1,0.0,0.0,Dustin Gage Franco,DGF0443,39,44,18,28,33,0.1884751301158042,0,0,0
DGM0754,0,37,19,10,1,0.0,0.0,Declan Gareth Mclaughlin,DGM0754,42,18,42,24,24,0.1752835116526576,0,0,0
DGN0480,0,37,19,0,1,0.0,0.0,Donovan Garth Nieves,DGN0480,21,25,44,20,31,0.1715004807295655,0,0,0
DGW0752,0,49,19,13,1,0.0,0.0,Dennis Gray Wilson,DGW0752,40,46,20,40,14,0.1146399777784443,0,0,0
DHM0937,0,38,19,19,1,0.0,0.0,Dominic Howard Mcconnell,DHM0937,43,22,21,15,24,0.1794188781047215,0,0,0
DIB0081,0,68,19,11,3,0.0,0.0,Drew Ivan Beck,DIB0081,34,45,14,28,33,0.1211419313270778,0,0,0
DIB0285,1,37,19,0,1,0.0,0.0,Deanna Imelda Blanchard,DIB0285,13,45,17,50,29,0.1026417613433224,0,1,0
DIC0988,0,37,19,19,1,0.0,0.0,Dolan Igor Cortez,DIC0988,44,30,23,21,32,0.1994058885357176,0,0,0
DID0650,0,37,19,18,1,0.0,0.0,Denise Ifeoma Doyle,DID0650,45,21,17,42,21,0.1522786190691255,0,0,0
DIW0118,0,68,19,23,2,0.0,0.0,Delilah Iliana Wilkinson,DIW0118,37,17,19,37,26,0.126362565748822,0,0,0
DJB0159,0,54,19,19,2,0.0,0.0,Dacey Jorden Bowen,DJB0159,20,37,27,38,37,0.1412999609624908,0,0,0
DJS0682,0,37,19,12,1,0.0,0.0,Dexter Jamal Simon,DJS0682,22,23,36,13,30,0.186400775932335,0,0,0
DKB0631,0,37,19,18,1,0.0,0.0,Dai Keely Bullock,DKB0631,34,18,14,46,31,0.1577332759363594,0,0,0
DLF0377,0,38,19,11,1,0.0,0.0,Dean Lester Figueroa,DLF0377,39,35,19,27,34,0.2025767000340968,0,0,0
DLH0029,0,37,19,20,1,0.0,0.0,Diana Leigh Hays,DLH0029,36,26,38,18,31,0.2026095359137645,0,0,0
DLM0051,0,71,24,24,2,0.0,0.0,Declan Lester Moss,DLM0051,37,37,17,20,35,0.058515507754664,0,0,0
DLS0383,0,51,19,12,1,0.0,0.0,Diana Lillian Solis,DLS0383,10,21,12,25,24,0.1182001082968406,0,0,0
DMG0358,0,153,19,82,46,0.0,0.0,Dorothy Marny Goff,DMG0358,19,39,14,25,29,-0.0453113630886402,1,0,1
DMK0257,0,66,19,27,2,0.0,0.0,Desirae Mari Koch,DMK0257,33,20,26,26,30,0.1452824759591719,0,0,0
DMM0623,0,51,19,9,1,0.0,0.0,Doris Mona Michael,DMM0623,36,27,21,39,30,0.194142839308463,0,0,0
DOL0332,0,37,19,19,1,0.0,0.0,Damian Omar Le,DOL0332,32,40,41,18,24,0.1890936650500186,0,0,0
DOP0562,0,37,19,0,1,0.0,0.0,Daryl Ocean Patel,DOP0562,42,16,37,39,31,0.1728504096435832,0,0,0
DPM0423,0,53,19,15,2,0.0,0.0,Dalton Perry Mejia,DPM0423,37,38,38,15,27,0.1690814578119912,0,0,0
DPS0262,0,43,19,25,1,0.0,0.0,Delilah Pearl Schneider,DPS0262,20,25,20,14,32,0.1522777911100122,0,0,0
DRR0162,1,38,19,19,1,0.0,0.0,Dante Raja Roberts,DRR0162,45,36,20,36,29,0.2029386920271045,0,1,0
DRR0242,0,47,24,11,1,0.0,0.0,Daphne Ruby Reilly,DRR0242,39,19,40,41,33,0.0962512306058331,0,0,0
DSB0731,0,37,19,10,1,0.0,0.0,Daryl Skyler Brock,DSB0731,26,15,40,43,30,0.1682717897912621,0,0,0
DSM0591,0,37,19,0,1,0.0,0.0,Daria Samantha Mcbride,DSM0591,20,35,18,43,35,0.1609963330388574,0,0,0
DTP0379,0,64,19,11,3,0.0,0.0,Daquan Tucker Pugh,DTP0379,45,42,15,37,27,0.1479761807408686,0,0,0
DTT0076,0,37,19,19,1,0.0,0.0,Dylan Tiger Terry,DTT0076,42,16,34,24,28,0.1907164481327309,0,0,0
DVM0265,0,44,19,23,2,0.0,0.0,Deborah Victoria Mcclure,DVM0265,47,40,10,24,31,0.133648058249383,0,0,0
DVW0103,0,37,19,19,1,0.0,0.0,Dante Vaughan Weber,DVW0103,40,45,44,21,29,0.1765471570338476,0,0,0
DZC0228,0,37,19,20,1,0.0,0.0,Declan Zachery Caldwell,DZC0228,37,37,34,21,38,0.1818740556087407,0,0,0
EAH0466,0,55,19,11,3,0.0,0.0,Ethan Arden Hays,EAH0466,41,38,29,38,25,0.1562843691844855,0,0,0
EBC0390,0,38,19,10,1,0.0,0.0,Eaton Burton Crane,EBC0390,40,40,40,22,33,0.2017916129478361,0,0,0
ECF0828,0,37,19,18,1,0.0,0.0,Erasmus Cameron Franco,ECF0828,40,49,39,40,35,0.1557784261154651,0,0,0
ECL0930,0,51,19,19,1,0.0,0.0,Edan Ciaran Larson,ECL0930,28,24,40,18,29,0.1856041005816625,0,0,0
ECR0822,0,37,19,18,1,0.0,0.0,Ella Cassandra Rivera,ECR0822,16,19,17,23,29,0.1842656819152579,0,0,0
EDA0684,0,47,19,18,2,0.0,0.0,Edward Dean Anthony,EDA0684,38,42,40,39,33,0.178675044752443,0,0,0
EDB0714,1,37,19,19,1,0.0,0.0,Eden Deborah Ball,EDB0714,21,23,35,26,29,0.1979934114802921,0,1,0
EFS0882,0,37,19,0,1,0.0,0.0,Edward Finn Stokes,EFS0882,40,40,47,25,27,0.168162398749637,0,0,0
EGD0132,1,37,19,0,1,0.0,0.0,Eric Gray Duncan,EGD0132,37,38,33,15,22,0.1584082196167479,0,1,0
EGD0409,0,49,19,10,1,0.0,0.0,Elijah Gary Diaz,EGD0409,39,40,22,35,33,0.1981354791768169,0,0,0
EGK0893,0,37,19,0,1,0.0,0.0,Eagan Gannon Koch,EGK0893,21,30,11,47,27,0.1137170786433941,0,0,0
EHB0420,0,95,25,26,2,0.0,0.0,Erich Harding Bryant,EHB0420,45,42,38,17,20,0.016239622475936,0,0,0
EHB0824,1,37,19,18,1,0.0,0.0,Eugenia Hannah Blanchard,EHB0824,46,39,22,44,31,0.1861967342753682,0,1,0
EHD0584,1,49,19,0,1,0.0,0.0,Ezra Hilel Dyer,EHD0584,38,40,42,43,22,0.1507910484525388,0,1,0
EHR0096,0,37,19,19,1,0.0,0.0,Elaine Hanna Raymond,EHR0096,22,13,20,48,31,0.1336435941664203,0,0,0
EIM0156,0,37,19,19,1,0.0,0.0,Eve Isadora Mckenzie,EIM0156,19,31,43,45,33,0.1581453858407289,0,0,0
EIP0997,0,37,19,18,1,0.0,0.0,Emily Illana Perry,EIP0997,42,28,20,25,34,0.1964117065667834,0,0,0
EIS0041,0,189,19,136,70,0.0,0.0,Emerald Imani Schmidt,EIS0041,41,44,17,48,30,-0.1038515740980018,1,0,1
EJW0884,0,37,19,0,1,0.0,0.0,Elton Jonas Williamson,EJW0884,46,20,32,26,31,0.1827541094968274,0,0,0
ELB0847,0,37,19,18,1,0.0,0.0,Emmanuel Lawrence Briggs,ELB0847,12,17,16,19,28,0.1588680885233493,0,0,0
ELH0960,0,38,19,19,1,0.0,0.0,Emerald Lysandra Hodges,ELH0960,40,43,26,41,22,0.1816894611620348,0,0,0
ELT0769,0,37,19,0,1,0.0,0.0,Echo Leandra Torres,ELT0769,19,20,20,27,35,0.1746445257977339,0,0,0
EMB0531,0,52,19,0,1,0.0,0.0,Edan Marsden Briggs,EMB0531,31,41,31,36,36,0.1685027221160765,0,0,0
EMS0317,0,38,19,19,1,0.0,0.0,Eden Merrill Stokes,EMS0317,15,21,44,10,31,0.1353753665888781,0,0,0
EMW0105,0,37,19,0,1,0.0,0.0,Erich Malik Wolf,EMW0105,35,40,17,41,34,0.1800536411919119,0,0,0
EMW0772,0,37,19,0,1,0.0,0.0,Elvis Marshall Walton,EMW0772,46,41,20,12,28,0.1547461506004943,0,0,0
ENC0234,0,49,19,22,1,0.0,0.0,Evelyn Nevada Curtis,ENC0234,21,23,32,19,23,0.1622489998048504,0,0,0
ENL0100,0,37,19,19,1,0.0,0.0,Ella Nita Lewis,ENL0100,39,18,42,35,21,0.1566266736767805,0,0,0
EPW0434,0,37,19,13,1,0.0,0.0,Ethan Perry Wiggins,EPW0434,32,36,38,22,33,0.2042828253897979,0,0,0
ERH0449,0,37,19,11,1,0.0,0.0,Ella Rachel Hess,ERH0449,44,15,35,17,25,0.1723058197763299,0,0,0
ESA0642,0,37,19,18,1,0.0,0.0,Eliana Stephanie Albert,ESA0642,32,14,44,30,32,0.167000984694049,0,0,0
ESH0135,0,37,19,0,1,0.0,0.0,Elaine Sonya Hughes,ESH0135,35,22,32,44,28,0.176857033274997,0,0,0
ESH0283,0,43,19,0,4,0.0,0.0,Eve Shaeleigh Holman,ESH0283,44,30,35,18,31,0.1143917897489628,0,0,0
ESJ0670,0,60,26,14,3,0.0,0.0,Eaton Samuel Jennings,ESJ0670,42,31,15,40,24,0.0212352703803678,0,0,0
ESR0693,0,39,19,11,2,0.0,0.0,Evelyn Sarah Reilly,ESR0693,35,23,25,21,31,0.1853752432771545,0,0,0
ETR0177,0,37,19,1,1,0.0,0.0,Emerson Tyrone Rojas,ETR0177,18,15,41,26,39,0.1411565592027494,0,0,0
ETR0428,0,53,19,10,2,0.0,0.0,Elton Tyler Richard,ETR0428,36,21,40,20,20,0.1431577711985338,0,0,0
EWH0191,0,52,19,19,1,0.0,0.0,Eugenia Whilemina Harrington,EWH0191,33,17,22,23,27,0.187146227849879,0,0,0
EZH0736,0,37,19,12,1,0.0,0.0,Elton Zeus Horton,EZH0736,44,41,37,19,31,0.1997066082616298,0,0,0
EZT0640,0,68,19,22,2,0.0,0.0,Eagan Zephania Talley,EZT0640,12,15,27,39,27,0.0892819660759762,0,0,0
FAW0032,0,38,19,19,1,0.0,0.0,Frances Alisa Wiggins,FAW0032,43,24,17,37,37,0.1651437617815723,0,0,0
FBA0348,0,38,19,0,1,0.0,0.0,Francis Brian Armstrong,FBA0348,41,44,40,36,27,0.1815575003238437,0,0,0
FBW0747,0,43,20,10,3,0.0,0.0,Fuller Baker Warner,FBW0747,43,45,35,25,28,0.1168704597976076,0,0,0
FDE0117,0,37,19,18,1,0.0,0.0,Fritz Dale Ellison,FDE0117,38,37,32,41,28,0.2048176391414022,0,0,0
FEB0306,0,57,19,0,2,0.0,0.0,Flynn Edward Brennan,FEB0306,40,42,26,25,31,0.1671430553647308,0,0,0
FFC0891,0,75,19,2,2,0.0,0.0,Flavia Fiona Cannon,FFC0891,38,10,39,50,39,0.0323914117992836,0,0,0
FGW0853,0,49,20,29,2,0.0,0.0,Florence Gloria Whitney,FGW0853,25,35,20,40,39,0.0907048331252841,0,0,0
FHO0630,0,37,19,13,1,0.0,0.0,Frances Hermione Owens,FHO0630,28,44,23,12,26,0.1558700264821119,0,0,0
