user,gt_label,total_logins,unique_days,after_hours,unique_machines,usb_count,usb_days,employee_name,user_id,O,C,E,A,N,anomaly_score,anomaly_label,y_true,y_pred
FHS0837,0,37,19,18,1,0.0,0.0,Fallon Harriet Shelton,FHS0837,23,37,14,42,34,0.1679635117816741,0,0,0
FIR0920,0,47,19,19,2,0.0,0.0,Fay Ingrid Rodriquez,FIR0920,40,11,44,20,27,0.1331405589665914,0,0,0
FKB0163,0,38,19,19,1,0.0,0.0,Francis Kane Buckner,FKB0163,39,35,25,39,22,0.1855946184154844,0,0,0
FKK0055,0,73,26,0,2,0.0,0.0,Farrah Kim Keith,FKK0055,46,16,37,16,27,0.0144582559260785,0,0,0
FLM0213,0,38,19,19,1,0.0,0.0,Fitzgerald Len Merrill,FLM0213,20,41,46,15,24,0.1474387223238954,0,0,0
FMG0527,1,37,19,0,1,0.0,0.0,Flynn Malcolm Gibson,FMG0527,43,38,35,38,28,0.1923450204478803,0,1,0
FOB0756,0,81,23,0,2,0.0,0.0,Ferris Omar Barry,FOB0756,42,41,34,20,27,0.0733838868111014,0,0,0
FPC0954,0,38,19,19,1,0.0,0.0,Fletcher Perry Cantu,FPC0954,22,25,50,20,27,0.1613170011537533,0,0,0
FQA0854,0,37,19,19,1,0.0,0.0,Fulton Quinn Avery,FQA0854,41,38,30,34,26,0.2030276028234528,0,0,0
FRB0023,0,38,19,19,1,0.0,0.0,Felicia Rhona Butler,FRB0023,45,14,12,14,14,0.074111357835816,0,0,0
FRL0511,0,37,19,0,1,0.0,0.0,Ferdinand Rashad Lee,FRL0511,20,30,47,20,30,0.154145238305962,0,0,0
FRR0832,0,37,19,18,1,0.0,0.0,Forrest Rashad Richards,FRR0832,43,40,25,19,30,0.2088697410732032,0,0,0
FSB0399,0,37,19,21,1,0.0,0.0,Ferris Stone Bender,FSB0399,23,22,15,37,26,0.1722168703265755,0,0,0
FSC0601,1,39,19,9,2,0.0,0.0,Felicia Sloane Cabrera,FSC0601,37,30,37,15,30,0.1708905448158515,0,1,0
FTM0406,1,37,19,11,1,0.0,0.0,Finn Tucker Medina,FTM0406,31,15,38,16,34,0.1806991710285568,0,1,0
FUM0015,0,37,19,18,1,0.0,0.0,Fatima Ulla Mcclure,FUM0015,33,18,18,46,32,0.168704470895378,0,0,0
FWM0707,0,37,19,19,1,0.0,0.0,Fitzgerald Wayne Miranda,FWM0707,50,36,35,18,34,0.1681971730714042,0,0,0
FXF0957,0,38,19,19,1,0.0,0.0,Felicia Xantha Farley,FXF0957,35,25,47,36,28,0.1771585091469917,0,0,0
GAF0060,0,37,19,23,1,0.0,0.0,Grace Alma Fry,GAF0060,41,16,39,25,22,0.1538305233444276,0,0,0
GAF0570,0,51,19,0,1,0.0,0.0,Gwendolyn Amaya Ferrell,GAF0570,31,15,38,46,35,0.1375295133201287,0,0,0
GBM0603,0,37,19,11,1,0.0,0.0,Galena Britanney Merritt,GBM0603,39,42,42,24,37,0.1850592783924796,0,0,0
GCC0744,0,37,19,11,1,0.0,0.0,Grady Craig Coffey,GCC0744,35,42,15,25,31,0.1999356357639027,0,0,0
GCC0945,0,38,19,19,1,0.0,0.0,George Cade Chen,GCC0945,30,39,18,25,27,0.1980853037809066,0,0,0
GCG0951,0,56,19,19,2,0.0,0.0,Grant Camden Gay,GCG0951,33,33,25,19,44,0.1231505687527513,0,0,0
GCL0016,0,58,20,11,2,0.0,0.0,Gil Calvin Lindsay,GCL0016,45,32,20,24,34,0.1337776051214756,0,0,0
GCR0554,0,37,19,9,1,0.0,0.0,Grace Charde Roth,GCR0554,16,16,41,23,37,0.1590378162436725,0,0,0
GCS0518,0,37,19,0,1,0.0,0.0,Gregory Curran Sutton,GCS0518,41,36,23,38,21,0.1692288865118548,0,0,0
GCS0571,0,53,19,0,2,0.0,0.0,Glenna Caryn Sharpe,GCS0571,22,18,16,23,32,0.1442053436297075,0,0,0
GDF0704,0,55,19,21,2,0.0,0.0,Galena Deborah Francis,GDF0704,25,13,21,29,36,0.1309020428604848,0,0,0
GHH0288,0,47,19,0,3,0.0,0.0,Genevieve Hyacinth Head,GHH0288,12,36,40,36,30,0.1126421227799076,0,0,0
GHL0460,1,37,19,10,1,0.0,0.0,Geoffrey Harlan Lara,GHL0460,21,37,24,17,35,0.1731165274781128,0,1,0
GJD0298,0,37,19,0,1,0.0,0.0,Grady Jordan Duran,GJD0298,43,39,12,40,27,0.1565039438218687,0,0,0
GJT0386,0,38,19,11,1,0.0,0.0,Geoffrey Jin Tucker,GJT0386,24,13,49,34,26,0.1306012535985497,0,0,0
GKO0078,0,69,19,23,2,0.0,0.0,Gage Kaden Odonnell,GKO0078,44,46,21,24,29,0.1356814415795368,0,0,0
GLR0975,0,52,19,10,1,0.0,0.0,Garrison Levi Rollins,GLR0975,33,44,26,24,24,0.1792055255585677,0,0,0
GMF0738,0,37,19,10,1,0.0,0.0,Gray Mason Fulton,GMF0738,30,40,45,20,18,0.1328748130630166,0,0,0
GNS0178,0,62,19,25,2,0.0,0.0,Garrett Nicholas Solomon,GNS0178,30,17,42,26,33,0.133930561609711,0,0,0
GNZ0953,0,53,19,19,1,0.0,0.0,Graiden Nehru Zimmerman,GNZ0953,26,18,26,36,29,0.184111881215068,0,0,0
GOK0238,0,37,19,12,1,0.0,0.0,Garrett Omar Kelly,GOK0238,33,43,27,40,33,0.1938110333779981,0,0,0
GQF0659,0,37,19,18,1,0.0,0.0,Gisela Quintessa Fischer,GQF0659,40,16,30,29,28,0.1842747901770584,0,0,0
GQP0743,0,37,19,13,1,0.0,0.0,Gil Quincy Potter,GQP0743,47,39,19,39,25,0.1883158418460745,0,0,0
GRC0145,0,38,19,0,1,0.0,0.0,Gay Ria Cantu,GRC0145,30,43,24,46,27,0.1655286876286962,0,0,0
GRM0868,0,37,19,19,1,0.0,0.0,Gail Rhiannon Mcconnell,GRM0868,21,25,20,13,28,0.1767219965812353,0,0,0
GTD0116,0,37,19,18,1,0.0,0.0,Grant Tyrone Doyle,GTD0116,43,19,45,20,31,0.1830343149279814,0,0,0
GTD0219,1,156,19,103,58,0.0,0.0,Gareth Thomas Dickson,GTD0219,40,40,19,30,33,-0.030164851575912,1,1,1
GTD0898,0,37,19,0,1,0.0,0.0,Guy Tad Daniel,GTD0898,23,23,39,15,29,0.1792753715808194,0,0,0
GZB0469,0,37,19,12,1,0.0,0.0,George Zachery Burch,GZB0469,46,39,22,45,28,0.1848832101400673,0,0,0
GZC0735,0,64,21,11,2,0.0,0.0,Guy Zeus Chandler,GZC0735,44,16,15,27,25,0.0805415512880763,0,0,0
HAC0282,0,37,19,0,1,0.0,0.0,Hakeem Arden Curry,HAC0282,37,32,38,12,28,0.1735943313913194,0,0,0
HAD0246,0,98,27,24,2,0.0,0.0,Holmes Arden Day,HAD0246,44,39,32,45,38,-0.015034647156741,1,0,1
HAH0248,0,37,19,10,1,0.0,0.0,Hector Abraham Hayes,HAH0248,33,43,22,18,29,0.2000670841349741,0,0,0
HAH0760,0,54,19,0,1,0.0,0.0,Hilda Alice Hahn,HAH0760,34,17,22,37,30,0.1721035329901002,0,0,0
HAM0985,0,37,19,19,1,0.0,0.0,Hillary Ainsley Mccormick,HAM0985,20,17,29,16,20,0.1491198109822087,0,0,0
HAV0121,0,37,19,18,1,0.0,0.0,Hu Akeem Vincent,HAV0121,46,43,38,37,27,0.1942692148496229,0,0,0
HBB0056,0,37,19,0,1,0.0,0.0,Hayden Bernard Benson,HBB0056,37,33,30,21,27,0.1886826688780334,0,0,0
HBO0413,1,37,19,12,1,0.0,0.0,Harper Basil Obrien,HBO0413,41,35,18,15,18,0.1436117410159579,0,1,0
HCC0344,0,37,19,19,1,0.0,0.0,Hayley Carolyn Cunningham,HCC0344,25,11,41,26,22,0.1462073413800914,0,0,0
HCL0113,0,37,19,0,1,0.0,0.0,Hyacinth Clare Lindsay,HCL0113,43,22,40,39,34,0.1815978744727706,0,0,0
HCL0651,0,51,19,18,1,0.0,0.0,Heather Cynthia Leonard,HCL0651,21,19,44,36,33,0.1626190883483679,0,0,0
HCM0267,0,38,19,19,1,0.0,0.0,Hall Colorado Morin,HCM0267,36,45,39,20,32,0.1909759308322412,0,0,0
HCS0003,0,37,19,0,1,0.0,0.0,Halla Cathleen Simmons,HCS0003,35,28,14,15,30,0.1687331196905916,0,0,0
HCV0478,0,54,19,0,1,0.0,0.0,Harper Clark Vazquez,HCV0478,46,36,18,12,24,0.1235271045750626,0,0,0
HCW0419,0,51,19,12,1,0.0,0.0,Hermione Casey Witt,HCW0419,40,21,35,34,35,0.1802970957723566,0,0,0
HDD0789,0,37,19,19,1,0.0,0.0,Hashim Damon Dudley,HDD0789,44,39,30,10,29,0.1718720648435318,0,0,0
HDD0806,0,75,26,25,2,0.0,0.0,Hedwig Dai Duffy,HDD0806,47,28,36,19,38,0.0116013719613834,0,0,0
HDH0928,0,37,19,18,1,0.0,0.0,Hashim Damon Hebert,HDH0928,40,36,20,40,26,0.2001032118676862,0,0,0
HDJ0446,0,37,19,11,1,0.0,0.0,Hope Dawn Jensen,HDJ0446,18,17,45,27,35,0.1586836840588534,0,0,0
HDL0748,0,37,19,10,1,0.0,0.0,Hedy Delilah Lopez,HDL0748,25,13,46,41,25,0.1335428633461114,0,0,0
HDS0367,0,169,19,92,58,0.0,0.0,Hayes Drake Stephenson,HDS0367,50,42,16,30,19,-0.0747512335729442,1,0,1
HFB0347,0,37,19,19,1,0.0,0.0,Heather Fredericka Baird,HFB0347,34,20,30,30,27,0.2001515799733163,0,0,0
HGG0240,0,37,19,10,1,0.0,0.0,Hedda Grace Gordon,HGG0240,20,26,24,36,31,0.1941475149027376,0,0,0
HGH0595,0,37,19,0,1,0.0,0.0,Hanae Gay Hogan,HGH0595,41,14,22,39,29,0.1695418040828707,0,0,0
HGN0287,0,37,19,0,1,0.0,0.0,Halla Germaine Nolan,HGN0287,45,30,18,18,27,0.1758383263592648,0,0,0
HIA0414,0,37,19,11,1,0.0,0.0,Herman Ian Abbott,HIA0414,38,39,39,18,31,0.2045127746578223,0,0,0
HIW0536,0,37,19,11,1,0.0,0.0,Honorato Ivan Wall,HIW0536,39,50,25,24,20,0.1431913397202612,0,0,0
HJA0018,0,49,19,11,1,0.0,0.0,Honorato Joseph Adkins,HJA0018,39,43,47,37,32,0.1712562310755275,0,0,0
HJB0742,1,54,19,11,2,0.0,0.0,Harlan Jason Benjamin,HJB0742,41,40,16,21,30,0.1763345139287715,0,1,0
HJS0072,0,61,21,13,3,0.0,0.0,Honorato John Sloan,HJS0072,44,42,19,19,31,0.1065483647824424,0,0,0
HKB0418,0,37,19,11,1,0.0,0.0,Halee Kim Burnett,HKB0418,50,18,13,26,27,0.1413894850779093,0,0,0
HKF0831,0,37,19,18,1,0.0,0.0,Hiroko Kiona Faulkner,HKF0831,23,42,49,21,24,0.149617123622245,0,0,0
HKI0171,0,38,19,19,1,0.0,0.0,Halla Kendall Irwin,HKI0171,31,17,30,45,27,0.1606630880464933,0,0,0
HKR0628,0,67,19,10,3,0.0,0.0,Halee Keiko Rhodes,HKR0628,21,16,17,16,25,0.0974323452404006,0,0,0
HLH0512,0,55,27,0,2,0.0,0.0,Hadassah Leah Harris,HLH0512,15,42,36,22,32,0.0162128003110744,0,0,0
HLM0933,0,38,19,19,1,0.0,0.0,Hadley Leandra May,HLM0933,36,24,23,43,30,0.1917374961384747,0,0,0
HMM0108,0,72,19,0,2,0.0,0.0,Hakeem Mason Mccall,HMM0108,33,41,17,43,25,0.1193415622197034,0,0,0
HMW0713,0,37,19,19,1,0.0,0.0,Heidi Mia Wilson,HMW0713,38,24,40,36,28,0.2001326025662506,0,0,0
HOB0994,0,37,19,18,1,0.0,0.0,Harrison Oscar Burke,HOB0994,38,39,15,43,33,0.18576011924091,0,0,0
HPH0075,0,62,22,13,1,0.0,0.0,Harper Price Harris,HPH0075,40,42,48,25,28,0.1043318833264533,0,0,0
HPM0986,0,37,19,19,1,0.0,0.0,Hasad Paki Mcfadden,HPM0986,41,36,38,23,24,0.1996886293263108,0,0,0
HPR0585,0,50,19,0,1,0.0,0.0,Hillary Piper Riddle,HPR0585,34,46,15,46,35,0.1300235784038859,0,0,0
HRB0351,0,59,21,11,2,0.0,0.0,Hadassah Riley Baker,HRB0351,19,12,43,42,36,0.0595587969756342,0,0,0
HRD0635,0,81,19,24,5,0.0,0.0,Hadley Rhona Dillon,HRD0635,24,35,18,32,24,0.0648984996677942,0,0,0
HRL0540,0,55,19,22,2,0.0,0.0,Hedwig Regina Livingston,HRL0540,43,38,17,40,18,0.1204498489596274,0,0,0
HRW0550,0,37,19,13,1,0.0,0.0,Howard Raphael Weiss,HRW0550,38,34,24,22,28,0.2085491285486086,0,0,0
HSB0196,0,51,26,0,1,0.0,0.0,Hadley Sonya Bowen,HSB0196,44,13,43,30,33,0.0243890861951324,0,0,0
HSD0457,0,37,19,8,1,0.0,0.0,Hollee Shannon Dudley,HSD0457,38,19,20,42,27,0.184822760621912,0,0,0
HSG0818,0,52,19,18,1,0.0,0.0,Harrison Samuel Gonzales,HSG0818,18,19,48,36,31,0.1441338774989689,0,0,0
HSP0290,0,37,19,0,1,0.0,0.0,Hakeem Stephen Peck,HSP0290,38,15,28,20,27,0.1717051791957298,0,0,0
HTF0641,0,37,19,18,1,0.0,0.0,Hilel Tobias Flynn,HTF0641,38,24,18,22,28,0.2035814588070764,0,0,0
HTH0007,0,52,19,19,1,0.0,0.0,Hyatt Trevor Hayes,HTH0007,37,38,41,20,36,0.1881809794317928,0,0,0
HVB0037,0,44,22,22,1,0.0,0.0,Hollee Vanna Becker,HVB0037,17,42,41,44,26,0.0769651264910248,0,0,0
HVF0067,0,55,19,10,2,0.0,0.0,Hector Vance Foster,HVF0067,44,35,22,43,41,0.1253763458186945,0,0,0
HWH0646,0,51,19,18,1,0.0,0.0,Hadley Willa Hill,HWH0646,17,24,24,21,28,0.1846939729061333,0,0,0
HWM0342,0,39,19,19,2,0.0,0.0,Hanae Wendy Meyer,HWM0342,45,44,41,39,34,0.1604706517250597,0,0,0
HWW0436,0,66,19,12,3,0.0,0.0,Hayes William Wheeler,HWW0436,45,37,23,27,33,0.134307992923054,0,0,0
HWY0038,0,134,19,100,45,0.0,0.0,Howard Wing Yang,HWY0038,47,39,40,22,24,-0.0417485950441313,1,0,1
HXL0968,1,38,19,19,1,0.0,0.0,Holly Xerxes Lara,HXL0968,45,21,35,40,34,0.1790201680809902,0,1,0
IAR0694,0,68,22,13,2,0.0,0.0,Imani Aubrey Ray,IAR0694,12,17,44,40,34,0.0411834672704616,0,0,0
IAT0263,0,38,19,19,1,0.0,0.0,Ivor Amir Tucker,IAT0263,28,23,30,30,27,0.1924072581235794,0,0,0
IBB0359,0,159,19,84,49,0.0,0.0,Ira Brendan Ball,IBB0359,48,33,21,43,38,-0.0594460669576168,1,0,1
IBB0696,0,50,19,19,1,0.0,0.0,Isadora Buffy Brewer,IBB0696,47,13,36,16,33,0.1516236234180075,0,0,0
IBM0671,0,57,19,10,2,0.0,0.0,Ira Benjamin Mays,IBM0671,50,46,38,35,31,0.1362731191136241,0,0,0
IBP0883,0,59,19,8,1,0.0,0.0,Iona Brenda Payne,IBP0883,30,25,15,11,17,0.0869844645001544,0,0,0
IBS0836,0,62,20,23,3,0.0,0.0,Isadora Blaine Shepherd,IBS0836,10,44,50,38,27,0.0389304225049573,0,0,0
ICH0294,0,49,19,0,3,0.0,0.0,Idola Carly Haley,ICH0294,32,27,20,40,26,0.1395808124045041,0,0,0
ICS0956,0,38,19,19,1,0.0,0.0,Ivy Charissa Solis,ICS0956,22,20,18,35,26,0.1858780901110862,0,0,0
IDO0176,0,38,19,19,1,0.0,0.0,Ira Dustin Oneill,IDO0176,34,39,40,24,26,0.2021303335511309,0,0,0
IEB0153,0,39,20,0,1,0.0,0.0,Irma Eugenia Booker,IEB0153,44,25,39,24,36,0.1348436725557115,0,0,0
IHK0841,0,37,19,18,1,0.0,0.0,Ivor Herrod Kaufman,IHK0841,35,23,41,28,29,0.198631230459713,0,0,0
IIA0092,0,38,19,19,1,0.0,0.0,Ingrid Irene Atkins,IIA0092,39,30,42,14,27,0.1821428817429474,0,0,0
IIL0513,0,47,24,0,1,0.0,0.0,Illana Isabelle Lamb,IIL0513,37,13,26,38,34,0.073193510408178,0,0,0
IIW0249,0,47,22,18,2,0.0,0.0,Igor Ishmael Ward,IIW0249,39,36,43,38,28,0.1257803780676324,0,0,0
IJM0139,0,37,19,0,1,0.0,0.0,Irene Jemima Meyers,IJM0139,45,17,15,30,35,0.1476251225339021,0,0,0
IJM0444,0,68,19,13,3,0.0,0.0,Ian Jonas Morrow,IJM0444,36,35,39,35,26,0.1379668331199544,0,0,0
IJM0776,1,37,19,0,1,0.0,0.0,Indira Jocelyn Mack,IJM0776,41,35,19,41,32,0.1911809841773467,0,1,0
IJR0825,0,37,19,18,1,0.0,0.0,Ivor Jelani Robbins,IJR0825,38,42,39,46,32,0.1861566855068455,0,0,0
IJW0851,0,37,19,17,1,0.0,0.0,Isadora Jael Waters,IJW0851,21,10,10,18,34,0.1151311498043105,0,0,0
IKP0472,0,86,27,11,2,0.0,0.0,Ivana Kaitlin Parsons,IKP0472,32,10,37,38,31,-0.0093293603020957,1,0,1
IKR0401,1,37,19,24,1,0.0,0.0,Ivor Kenneth Rollins,IKR0401,40,42,24,16,29,0.1861895209381195,0,1,0
ILC0838,0,37,19,18,1,0.0,0.0,Ivan Levi Craig,ILC0838,40,36,42,16,33,0.1910078856871514,0,0,0
ILH0958,0,68,19,22,4,0.0,0.0,Irene Lacota Huffman,ILH0958,28,17,20,19,24,0.088345092008616,0,0,0
ILJ0526,0,71,20,0,4,0.0,0.0,Idola Lana Jarvis,ILJ0526,33,50,23,46,25,0.0420681200974886,0,0,0
ILR0304,0,37,19,0,1,0.0,0.0,Ivory Leandra Rogers,ILR0304,20,22,18,46,30,0.1576224241445598,0,0,0
IMB0481,0,37,19,0,1,0.0,0.0,Isabelle Maggie Benjamin,IMB0481,19,41,38,43,38,0.140149270784913,0,0,0
IMG0320,0,38,19,19,1,0.0,0.0,Isabella Marah Graham,IMG0320,37,14,12,24,23,0.13993149594206,0,0,0
IMP0530,0,37,19,0,1,0.0,0.0,Irma Melanie Patrick,IMP0530,40,17,42,50,32,0.1344667009095864,0,0,0
IRM0931,0,99,26,36,2,0.0,0.0,Ignatius Reese Morton,IRM0931,44,46,33,35,30,0.0060049070220652,0,0,0
IRT0491,0,37,19,0,1,0.0,0.0,Iris Rhea Terrell,IRT0491,17,30,27,41,32,0.1583490244657167,0,0,0
IUB0565,1,37,19,0,1,0.0,0.0,Isaiah Upton Buchanan,IUB0565,44,39,35,22,30,0.1967208172464971,0,1,0
IUY0279,0,53,19,0,2,0.0,0.0,Igor Ulric Yang,IUY0279,38,38,17,21,29,0.1683193760567085,0,0,0
IWM0816,0,52,19,18,1,0.0,0.0,Ira Wyatt Moss,IWM0816,35,42,50,44,28,0.1504418682555111,0,0,0
IYB0918,0,37,19,18,1,0.0,0.0,Illana Yvette Bradshaw,IYB0918,17,21,42,14,30,0.1748673516469418,0,0,0
JAD0609,0,47,19,14,3,0.0,0.0,Jana Amanda Dorsey,JAD0609,18,23,26,36,33,0.1366225042674142,0,0,0
JAJ0849,0,72,24,25,2,0.0,0.0,Jaquelyn Angelica Jimenez,JAJ0849,22,24,23,23,33,0.0540010644011486,0,0,0
JAM0382,0,38,19,12,1,0.0,0.0,Jena Audrey Malone,JAM0382,25,23,41,17,23,0.1751293841380822,0,0,0
JAV0361,0,146,19,95,54,0.0,0.0,Joseph Alan Vaughan,JAV0361,36,45,40,45,33,-0.0514727329170954,1,0,1
JBD0616,0,56,19,11,2,0.0,0.0,Jocelyn Brenna Daniels,JBD0616,40,21,25,37,27,0.1674623321849314,0,0,0
JBM0350,0,47,19,29,2,0.0,0.0,Jocelyn Bree Mccray,JBM0350,37,21,12,45,25,0.0937419425371932,0,0,0
JCC0225,0,144,19,101,54,0.0,0.0,Jack Carlos Cannon,JCC0225,47,45,40,15,18,-0.0790949693904121,1,0,1
JCG0316,0,66,19,21,2,0.0,0.0,Josiah Chester Gray,JCG0316,47,36,32,25,33,0.1446174677726899,0,0,0
JCR0172,0,62,23,23,1,0.0,0.0,Jaquelyn Cassandra Roberson,JCR0172,43,41,41,39,31,0.1094567762707316,0,0,0
JCR0289,0,37,19,0,1,0.0,0.0,Jena Chanda Rollins,JCR0289,32,43,33,33,29,0.1923689135353727,0,0,0
JCR0770,0,37,19,0,1,0.0,0.0,Jared Cameron Rosa,JCR0770,40,47,24,21,27,0.1741522883979867,0,0,0
JCR0921,0,37,19,18,1,0.0,0.0,Jonas Connor Riddle,JCR0921,47,46,31,40,34,0.1625205260564384,0,0,0
JCV0245,0,37,19,11,1,0.0,0.0,James Cain Vargas,JCV0245,40,44,22,20,27,0.1997957479821322,0,0,0
JCW0858,0,37,19,19,1,0.0,0.0,Jeanette Cally Whitfield,JCW0858,14,35,22,41,39,0.1367933151843686,0,0,0
JDB0169,0,51,19,19,1,0.0,0.0,Jonah Dakota Bird,JDB0169,20,14,23,48,33,0.1307116841012851,0,0,0
JDC0030,0,79,26,25,2,0.0,0.0,Jenna Darrel Charles,JDC0030,31,18,19,21,26,0.0315463908443124,0,0,0
JDF0593,0,70,22,10,3,0.0,0.0,Jameson Damian Franco,JDF0593,30,45,11,41,29,0.0423730397854299,0,0,0
JER0404,0,37,19,25,1,0.0,0.0,Jeanette Eliana Rivera,JER0404,38,46,18,16,30,0.1661360115283585,0,0,0
JFC0557,0,51,19,0,1,0.0,0.0,Jade Felicia Caldwell,JFC0557,22,16,23,40,33,0.1601101597627733,0,0,0
JFC0757,0,38,19,0,1,0.0,0.0,Jolene Frances Carey,JFC0757,31,21,38,36,38,0.1664435275589323,0,0,0
JGM0934,0,53,19,19,1,0.0,0.0,Jared Geoffrey Morin,JGM0934,30,22,41,22,31,0.186302399715683,0,0,0
JGT0221,1,156,19,102,58,0.0,0.0,Jonathan Gary Terry,JGT0221,45,30,16,40,18,-0.067586872107493,1,1,1
JHP0583,0,76,22,6,2,0.0,0.0,Jorden Helen Pierce,JHP0583,37,25,40,42,37,0.0634532083827787,0,0,0
JIG0128,0,37,19,18,1,0.0,0.0,Josephine Indira Garza,JIG0128,25,45,35,18,27,0.1752638326830806,0,0,0
JIM0095,0,37,19,19,1,0.0,0.0,Jane Ignacia Mcdonald,JIM0095,10,18,21,15,35,0.139392787105883,0,0,0
