user,gt_label,total_logins,unique_days,after_hours,unique_machines,usb_count,usb_days,employee_name,user_id,O,C,E,A,N,anomaly_score,anomaly_label,y_true,y_pred
JJB0127,0,37,19,18,1,0.0,0.0,Jin Jonathan Buckley,JJB0127,26,21,38,30,32,0.1983776551186543,0,0,0
JJB0700,0,39,19,19,2,0.0,0.0,Julie Jaime Burns,JJB0700,15,19,39,37,28,0.1535030789249751,0,0,0
JJH0292,0,53,19,0,2,0.0,0.0,Jane Justina Hunt,JJH0292,35,23,38,39,28,0.1665291598452269,0,0,0
JJH0613,0,59,19,13,2,0.0,0.0,Jael Jennifer Hansen,JJH0613,50,30,24,14,26,0.1156247736921612,0,0,0
JJM0203,1,62,19,23,2,0.0,0.0,Jonathan John Martinez,JJM0203,37,36,18,30,28,0.1674984028051499,0,1,0
JKB0126,0,37,19,18,1,0.0,0.0,Jaden Kylan Buckley,JKB0126,43,24,19,33,28,0.1955559052805042,0,0,0
JKF0465,0,41,21,11,1,0.0,0.0,Jerry Kennan Fischer,JKF0465,10,37,12,17,32,0.0697006894697425,0,0,0
JKJ0698,0,54,27,26,2,0.0,0.0,Jescie Kristen Jenkins,JKJ0698,16,38,16,22,28,0.0160329616617032,0,0,0
JKM0303,0,37,19,0,1,0.0,0.0,Joel Kennan Mccarty,JKM0303,46,10,44,15,35,0.109073527814813,0,0,0
JLM0364,1,136,19,91,48,0.0,0.0,Jacqueline Latifah Miles,JLM0364,35,22,15,25,37,-0.0451021119193969,1,1,1
JLW0053,0,37,19,22,1,0.0,0.0,Jackson Linus Wilkerson,JLW0053,42,41,18,38,31,0.192707854820722,0,0,0
JMB0308,1,38,19,19,1,0.0,0.0,Jarrod Malik Burris,JMB0308,41,44,34,14,32,0.1837129679470623,0,1,0
JMC0925,0,74,19,26,2,0.0,0.0,Jade Maris Coleman,JMC0925,33,10,23,19,31,0.1011805992216349,0,0,0
JMD0520,0,52,19,2,1,0.0,0.0,Jane Maite Dotson,JMD0520,21,45,16,38,29,0.1518695532297717,0,0,0
JMH0543,0,52,19,12,1,0.0,0.0,Jermaine Mannix Hansen,JMH0543,44,25,37,13,34,0.164741071744441,0,0,0
JMK0099,0,66,19,21,2,0.0,0.0,Jakeem Magee Knight,JMK0099,40,37,41,41,25,0.1455803764020703,0,0,0
JML0909,0,52,19,0,1,0.0,0.0,Jenette McKenzie Lynn,JML0909,24,32,39,40,21,0.144756380236991,0,0,0
JMW0638,0,37,19,18,1,0.0,0.0,Jonah Merritt Wilder,JMW0638,43,21,30,18,30,0.2008407641462199,0,0,0
JNA0559,0,37,19,0,1,0.0,0.0,Justine Nola Adkins,JNA0559,10,10,41,10,31,0.0822069766108813,0,0,0
JNJ0556,0,37,19,0,1,0.0,0.0,Jaden Nicole Johnston,JNJ0556,43,45,22,33,34,0.172636446299566,0,0,0
JOL0024,0,37,19,19,1,0.0,0.0,John Omar Lancaster,JOL0024,50,40,24,21,29,0.1818432191015924,0,0,0
JOM0750,0,37,19,9,1,0.0,0.0,Jonathan Orlando Marsh,JOM0750,35,46,25,40,29,0.1816877168968812,0,0,0
JPA0667,0,38,19,10,1,0.0,0.0,John Price Atkins,JPA0667,49,42,34,35,27,0.1775555114069344,0,0,0
JPW0741,0,37,19,11,1,0.0,0.0,Josiah Preston Wall,JPW0741,40,38,44,30,33,0.186314680443585,0,0,0
JRF0835,0,37,19,18,1,0.0,0.0,Jessica Rachel Freeman,JRF0835,44,33,18,37,18,0.1524849613270363,0,0,0
JRG0207,1,38,19,19,1,0.0,0.0,Joseph Raja Gaines,JRG0207,42,37,40,21,27,0.2049671920452902,0,1,0
JRH0455,0,37,19,11,1,0.0,0.0,Jeremy Rooney Henderson,JRH0455,19,21,42,20,34,0.1850378083390039,0,0,0
JRL0574,0,37,19,0,1,0.0,0.0,Joy Rosalyn Leblanc,JRL0574,19,26,35,47,40,0.1197014154387537,0,0,0
JRS0362,0,176,19,110,67,0.0,0.0,Jackson Rafael Sutton,JRS0362,50,50,14,37,24,-0.0879080389427223,1,0,1
JSA0775,0,37,19,0,1,0.0,0.0,Julian Samson Allen,JSA0775,50,46,42,19,33,0.1377339554358124,0,0,0
JSH0330,0,37,19,19,1,0.0,0.0,Judith Shaeleigh Hayden,JSH0330,20,16,23,24,28,0.1899065037118311,0,0,0
JTM0223,1,196,19,124,63,0.0,0.0,Jerry Tad Mccall,JTM0223,35,48,20,21,30,-0.0881396845360056,1,1,1
JTS0389,0,50,19,12,3,0.0,0.0,Josiah Thaddeus Stewart,JTS0389,31,36,11,44,32,0.1221454530739331,0,0,0
JXH0493,0,37,19,0,1,0.0,0.0,Justin Xerxes Hansen,JXH0493,36,32,23,15,31,0.1849330143034898,0,0,0
JZD0888,0,37,19,0,1,0.0,0.0,Jane Zia Day,JZD0888,20,20,30,14,30,0.1725974322857514,0,0,0
KAC0124,0,37,19,18,1,0.0,0.0,Kathleen Aline Chan,KAC0124,33,14,30,18,33,0.1800412517522179,0,0,0
KAL0395,0,37,19,22,1,0.0,0.0,Kay Alexa Logan,KAL0395,13,24,22,28,29,0.1637227318888467,0,0,0
KAT0270,0,37,19,19,1,0.0,0.0,Kirby Amity Tyson,KAT0270,21,24,39,23,27,0.1954154377342827,0,0,0
KAT0489,0,37,19,0,1,0.0,0.0,Katell Amethyst Thornton,KAT0489,22,41,36,23,26,0.1777551701447715,0,0,0
KBB0189,0,38,19,19,1,0.0,0.0,Kaye Brianna Blair,KBB0189,49,23,16,33,30,0.1689479262711435,0,0,0
KBC0054,0,37,19,0,1,0.0,0.0,Kyla Blythe Carter,KBC0054,42,43,17,41,32,0.1807008234293744,0,0,0
KBG0549,0,53,19,10,2,0.0,0.0,Kylie Brielle Greer,KBG0549,16,19,37,10,32,0.1208416328149265,0,0,0
KBL0260,0,37,19,19,1,0.0,0.0,Kermit Beau Leach,KBL0260,16,15,48,16,32,0.144422058337972,0,0,0
KBP0008,0,73,19,21,2,0.0,0.0,Kirby Bo Pollard,KBP0008,23,18,40,11,34,0.105544417787404,0,0,0
KBS0874,0,51,19,19,1,0.0,0.0,Kay Brynne Spears,KBS0874,23,39,37,33,29,0.1892587467180216,0,0,0
KCB0815,0,52,19,18,1,0.0,0.0,Kaden Chastity Briggs,KCB0815,16,40,18,36,31,0.1751992840606824,0,0,0
KCF0045,0,148,19,102,54,0.0,0.0,Kendall Ciaran Frank,KCF0045,40,39,16,27,31,-0.0229010782629195,1,0,1
KCO0122,0,56,19,23,2,0.0,0.0,Kermit Coby Oliver,KCO0122,30,32,26,38,33,0.1604158100219797,0,0,0
KCS0173,0,59,19,19,3,0.0,0.0,Kenyon Chancellor Sharpe,KCS0173,39,20,50,20,30,0.1199014888841754,0,0,0
KDS0349,0,38,19,9,1,0.0,0.0,Kim Dara Sullivan,KDS0349,18,23,20,32,29,0.1865804669558209,0,0,0
KDT0346,0,53,19,19,1,0.0,0.0,Kibo Dolan Turner,KDT0346,36,41,10,22,33,0.157711026888015,0,0,0
KES0729,0,51,19,12,2,0.0,0.0,Kylie Elizabeth Santos,KES0729,20,10,24,45,31,0.1142592235989768,0,0,0
KJA0152,0,37,19,0,1,0.0,0.0,Kimberley Joy Anderson,KJA0152,16,16,39,38,34,0.1569699427202769,0,0,0
KJG0910,0,37,19,0,1,0.0,0.0,Kermit Jonas Gould,KJG0910,37,10,31,18,29,0.1549035623388957,0,0,0
KJJ0293,0,66,19,0,2,0.0,0.0,Kirk Jakeem Joyce,KJJ0293,41,42,23,39,33,0.1465732047587562,0,0,0
KJM0887,0,37,19,0,1,0.0,0.0,Kibo Josiah Murray,KJM0887,31,47,14,16,32,0.1464366887512518,0,0,0
KJP0371,0,162,19,94,60,0.0,0.0,Kyla Jocelyn Porter,KJP0371,36,21,25,15,30,-0.042813493018295,1,0,1
KJS0618,0,37,19,10,1,0.0,0.0,Kay Janna Snider,KJS0618,19,15,20,10,37,0.1282164169307863,0,0,0
KJW0416,0,37,19,8,1,0.0,0.0,Katell Jasmine Wiggins,KJW0416,50,46,39,41,30,0.1498903475040636,0,0,0
KKC0683,0,37,19,11,1,0.0,0.0,Kessie Kay Cooper,KKC0683,32,37,37,48,35,0.1679275807462328,0,0,0
KKS0119,0,52,19,19,1,0.0,0.0,Kimberley Kiona Sosa,KKS0119,15,28,39,33,27,0.1676184000197855,0,0,0
KKW0879,0,43,20,22,2,0.0,0.0,Keane Kennan Watts,KKW0879,36,42,21,31,27,0.1445492811827013,0,0,0
KLH0596,1,37,19,0,1,0.0,0.0,Kasper Lance Huffman,KLH0596,30,10,35,12,29,0.1395650575061825,0,1,0
KLM0639,0,37,19,18,1,0.0,0.0,Katelyn Lani Murray,KLM0639,20,15,24,40,26,0.1653837261070241,0,0,0
KMB0922,0,62,20,28,3,0.0,0.0,Keegan Marvin Benson,KMB0922,43,43,17,24,27,0.1066667538725814,0,0,0
KMS0657,0,37,19,18,1,0.0,0.0,Kay Maxine Skinner,KMS0657,17,31,21,17,29,0.1840970967035537,0,0,0
KMW0545,0,50,19,11,1,0.0,0.0,Keely Mollie Weiss,KMW0545,19,16,18,23,32,0.1760883973434572,0,0,0
KNB0022,0,38,19,19,1,0.0,0.0,Keane Nicholas Blevins,KNB0022,22,38,45,16,30,0.174708060656222,0,0,0
KNG0672,0,38,19,11,1,0.0,0.0,Kasimir Nehru Galloway,KNG0672,21,40,18,20,27,0.1889124896186504,0,0,0
KNW0644,0,37,19,18,1,0.0,0.0,Keiko Naida Webb,KNW0644,15,20,23,15,25,0.1695704535009485,0,0,0
KPC0073,1,37,19,12,1,0.0,0.0,Kareem Porter Collins,KPC0073,44,30,11,16,23,0.145722191003742,0,1,0
KPP0452,0,37,19,10,1,0.0,0.0,Kai Penelope Peck,KPP0452,44,46,44,16,19,0.1133475992456158,0,0,0
KPR0497,0,70,19,0,2,0.0,0.0,Kirk Palmer Rosales,KPR0497,50,43,43,20,29,0.1079949557802477,0,0,0
KQC0708,0,37,19,19,1,0.0,0.0,Kevyn Quin Charles,KQC0708,34,18,39,42,23,0.1663156603643641,0,0,0
KQS0415,0,37,19,13,1,0.0,0.0,Kane Quinlan Stevenson,KQS0415,35,42,13,14,34,0.1520637858693226,0,0,0
KRG0158,0,38,19,19,1,0.0,0.0,Kenyon Raja Galloway,KRG0158,34,38,42,14,27,0.1863438171073022,0,0,0
KRL0062,0,38,19,19,1,0.0,0.0,Keaton Ronan Leonard,KRL0062,37,16,17,20,33,0.1820929698436429,0,0,0
KRL0501,1,37,19,0,1,0.0,0.0,Kirby Ruby Lyons,KRL0501,18,27,23,28,26,0.172692213040442,0,1,0
KRM0541,0,37,19,12,1,0.0,0.0,Kimberley Roary Maldonado,KRM0541,40,20,38,36,23,0.1820447350839117,0,0,0
KRV0372,0,158,19,98,58,0.0,0.0,Kennedy Robert Vega,KRV0372,40,39,25,35,32,-0.0304008239780207,1,0,1
KSH0569,0,37,19,0,1,0.0,0.0,Kameko Signe Harrison,KSH0569,15,39,23,14,22,0.1235803158886061,0,0,0
KSP0357,0,154,19,92,58,0.0,0.0,Kennedy Shad Parker,KSP0357,41,40,29,19,24,-0.0321929886381635,1,0,1
KSP0966,0,38,19,19,1,0.0,0.0,Kenneth Steel Porter,KSP0966,42,36,19,24,35,0.19417911139017,0,0,0
KTG0091,0,38,19,19,1,0.0,0.0,Kendall Thaddeus Glover,KTG0091,46,41,16,15,29,0.1777600920493916,0,0,0
KVS0425,0,37,19,11,1,0.0,0.0,Kirestin Vanna Sykes,KVS0425,20,19,21,30,35,0.1839784992591724,0,0,0
KVT0028,0,37,19,20,1,0.0,0.0,Kessie Vielka Trevino,KVT0028,44,20,35,19,37,0.1721941837790395,0,0,0
KWC0004,0,37,19,10,1,0.0,0.0,Kai Wynne Craft,KWC0004,23,38,39,20,27,0.19021612072676,0,0,0
KWE0082,0,53,19,11,1,0.0,0.0,Kane Walter Eaton,KWE0082,38,43,19,48,35,0.1577132710565257,0,0,0
LAF0991,0,50,19,18,1,0.0,0.0,Lucas Ahmed Ferrell,LAF0991,40,39,36,22,34,0.1966842042209517,0,0,0
LAM0911,0,50,19,18,1,0.0,0.0,Lillith Adena Matthews,LAM0911,42,43,27,38,22,0.1726920798029756,0,0,0
LAP0338,0,75,27,27,1,0.0,0.0,Lynn Adena Pratt,LAP0338,42,23,33,45,31,0.0099020712230045,0,0,0
LBC0356,0,175,19,96,59,0.0,0.0,Logan Branden Cherry,LBC0356,40,30,40,21,41,-0.0653062860489898,1,0,1
LBF0214,0,91,25,33,2,0.0,0.0,Leslie Briar Fields,LBF0214,18,44,18,38,28,0.006139360542259,0,0,0
LBH0942,0,66,25,25,1,0.0,0.0,Lyle Brady Hayes,LBH0942,40,42,23,30,29,0.0801211293307534,0,0,0
LCB0664,0,56,19,11,2,0.0,0.0,Lysandra Chastity Brennan,LCB0664,16,19,36,24,32,0.1608143001299029,0,0,0
LCC0819,1,37,19,18,1,0.0,0.0,Leslie Cassandra Colon,LCC0819,32,14,11,15,27,0.146978081829157,0,1,0
LCD0622,0,37,19,13,1,0.0,0.0,Leo Chaney Daugherty,LCD0622,30,26,13,14,26,0.1626162718503662,0,0,0
LDB0090,0,38,19,19,1,0.0,0.0,Lani Dai Beard,LDB0090,40,14,39,41,34,0.1608499243316189,0,0,0
LDD0560,0,51,23,4,2,0.0,0.0,Leslie Denise Dillon,LDD0560,25,43,39,26,35,0.0792796737620552,0,0,0
LDG0459,0,66,19,9,3,0.0,0.0,Lacota Dahlia Good,LDG0459,20,41,10,50,34,0.0537780544835103,0,0,0
LDM0587,0,37,19,0,1,0.0,0.0,Lila Dana Mcintyre,LDM0587,49,20,23,21,26,0.1610758680977453,0,0,0
LEM0605,0,37,19,11,1,0.0,0.0,Leo Elmo Monroe,LEM0605,46,50,40,39,26,0.1526238955308562,0,0,0
LFS0071,0,37,19,10,1,0.0,0.0,Lamar Francis Scott,LFS0071,48,31,14,17,25,0.1539008682625777,0,0,0
LHB0606,0,37,19,9,1,0.0,0.0,Louis Hyatt Bruce,LHB0606,37,38,15,27,27,0.1926973001155971,0,0,0
LHB0967,0,38,19,19,1,0.0,0.0,Leo Hasad Byrd,LHB0967,37,38,41,47,33,0.1827222947134807,0,0,0
LHL0309,0,38,19,19,1,0.0,0.0,Lacota Hilda Lindsey,LHL0309,19,34,27,46,37,0.1476245108825782,0,0,0
LHN0151,0,37,19,0,1,0.0,0.0,Lacota Helen Nash,LHN0151,13,15,19,32,26,0.1455636434562623,0,0,0
LIM0674,0,65,19,13,2,0.0,0.0,Leah Idola Moran,LIM0674,18,13,35,49,20,0.0593040941387941,0,0,0
LJB0826,0,37,19,18,1,0.0,0.0,Laith Jason Britt,LJB0826,38,21,39,15,32,0.1932844125430566,0,0,0
LJJ0905,0,43,19,0,2,0.0,0.0,Lionel Jasper Johnston,LJJ0905,43,36,12,22,30,0.1421031831693021,0,0,0
LJR0523,1,37,19,0,1,0.0,0.0,Lavinia Justine Richmond,LJR0523,32,21,11,33,25,0.1460625974102463,0,1,0
LJT0817,0,53,19,18,2,0.0,0.0,Luke Jacob Talley,LJT0817,39,43,38,39,24,0.1633431751274044,0,0,0
LLV0602,0,37,19,11,1,0.0,0.0,Lee Lacey Velez,LLV0602,36,10,36,37,33,0.153357308754292,0,0,0
LMF0980,0,50,19,19,1,0.0,0.0,Leonard Malachi Floyd,LMF0980,42,45,12,44,35,0.131449763447948,0,0,0
LNR0656,0,37,19,18,1,0.0,0.0,Lacey Nomlanga Rasmussen,LNR0656,25,39,12,30,23,0.1512872400920842,0,0,0
LNS0989,0,60,19,21,2,0.0,0.0,Lamar Nissim Strickland,LNS0989,34,38,45,30,31,0.1572729931253558,0,0,0
LOF0311,0,38,19,19,1,0.0,0.0,Lionel Omar Fisher,LOF0311,41,15,36,10,32,0.1579145783432013,0,0,0
LOM0086,0,56,19,18,2,0.0,0.0,Lane Oleg Mclaughlin,LOM0086,18,10,34,23,33,0.1284372842077674,0,0,0
LPC0492,0,37,19,0,1,0.0,0.0,Lenore Piper Cardenas,LPC0492,30,23,22,30,26,0.1862119241737559,0,0,0
LPH0572,0,37,19,0,1,0.0,0.0,Lunea Priscilla Hardy,LPH0572,40,13,17,38,36,0.1427486695999594,0,0,0
LQC0479,1,37,19,0,1,0.0,0.0,Leilani Quail Callahan,LQC0479,27,38,34,17,36,0.1705397653873939,0,1,0
LQP0508,0,64,19,0,3,0.0,0.0,Lester Quamar Pearson,LQP0508,26,44,21,40,27,0.1233361013327366,0,0,0
LRR0148,0,79,21,27,2,0.0,0.0,Libby Rosalyn Richard,LRR0148,21,19,14,14,29,0.0487968048296446,0,0,0
LRW0970,0,38,19,19,1,0.0,0.0,Lilah Renee Wagner,LRW0970,10,26,39,22,28,0.1667740921466694,0,0,0
LTS0860,0,37,19,19,1,0.0,0.0,Leila Tallulah Steele,LTS0860,48,20,29,20,31,0.1838463827865178,0,0,0
LUR0896,0,45,19,2,3,0.0,0.0,Leonard Uriel Ramos,LUR0896,15,11,47,43,28,0.047635663911432,0,0,0
MAD0496,0,49,25,0,1,0.0,0.0,Martin Armand Douglas,MAD0496,34,30,40,42,24,0.0628664368182347,0,0,0
MAD0753,0,37,19,7,1,0.0,0.0,Mallory Alexis Daniel,MAD0753,50,30,36,41,33,0.155211786396049,0,0,0
MAE0331,0,37,19,19,1,0.0,0.0,Magee Ashton Evans,MAE0331,36,39,18,12,28,0.1815713811499866,0,0,0
MAH0149,0,51,19,0,1,0.0,0.0,Myles August Heath,MAH0149,41,39,38,27,40,0.1557818048052917,0,0,0
MAH0864,0,37,19,19,1,0.0,0.0,Malik Adrian Hebert,MAH0864,30,46,25,20,25,0.1822937236336702,0,0,0
MAR0955,1,38,19,19,1,0.0,0.0,Micah Abdul Rojas,MAR0955,36,44,23,44,25,0.1833021124853538,0,1,0
MAS0025,1,37,19,19,1,0.0,0.0,Melissa Ava Stuart,MAS0025,23,14,20,21,23,0.1683468186142446,0,1,0
MAW0166,0,38,19,19,1,0.0,0.0,Meredith Ainsley Wolf,MAW0166,44,16,21,17,34,0.1745389093844745,0,0,0
MBG0438,0,37,19,13,1,0.0,0.0,Melvin Brody Garza,MBG0438,38,17,37,16,29,0.1902752145769052,0,0,0
MBJ0312,0,56,19,19,2,0.0,0.0,Meghan Brianna Jensen,MBJ0312,22,45,49,12,26,0.0837507929287337,0,0,0
MBR0724,0,37,19,19,1,0.0,0.0,Montana Basia Roberts,MBR0724,33,44,18,35,31,0.1993375322498897,0,0,0
MBW0809,0,37,19,18,1,0.0,0.0,Marshall Benjamin Wilcox,MBW0809,43,45,44,18,19,0.1285578300237541,0,0,0
MCD0125,0,79,24,24,2,0.0,0.0,Mallory Charissa Dixon,MCD0125,36,26,50,22,23,0.0268045160645284,0,0,0
MCF0327,0,38,19,19,1,0.0,0.0,Martina Cassandra Fields,MCF0327,39,41,24,44,25,0.190763671014377,0,0,0
MCF0600,1,57,23,0,2,0.0,0.0,Maxwell Clark Faulkner,MCF0600,39,49,13,26,27,0.0462124659371975,0,1,0
MCJ0324,0,38,19,19,1,0.0,0.0,Melodie Chantale Joyce,MCJ0324,28,20,40,20,36,0.1851912264047654,0,0,0
MCS0035,0,38,19,19,1,0.0,0.0,Mallory Carol Spence,MCS0035,42,17,38,15,33,0.1805407794504135,0,0,0
MCT0720,0,37,19,19,1,0.0,0.0,Macey Christen Turner,MCT0720,34,12,20,22,37,0.1653055851367197,0,0,0
MDH0580,1,37,19,0,1,0.0,0.0,Morgan Deborah Hoover,MDH0580,41,37,18,40,31,0.1939104915679332,0,1,0
MDH0686,0,71,24,15,2,0.0,0.0,Maxwell Dante Hutchinson,MDH0686,37,43,31,20,38,0.0584483776386904,0,0,0
MDM0625,0,57,19,8,2,0.0,0.0,Melyssa Deirdre Morgan,MDM0625,18,42,36,27,24,0.1360882342683615,0,0,0
MDM0976,0,37,19,11,1,0.0,0.0,Myles Donovan Macias,MDM0976,41,40,38,20,31,0.2082779360919879,0,0,0
MES0407,0,37,19,10,1,0.0,0.0,Minerva Emerald Solomon,MES0407,38,44,25,47,37,0.163767541265385,0,0,0
MFV0897,0,37,19,0,1,0.0,0.0,Meredith Florence Valdez,MFV0897,18,13,23,25,33,0.1602562628089071,0,0,0
MGS0974,0,47,21,10,2,0.0,0.0,Mari Gretchen Shaw,MGS0974,17,39,39,40,27,0.108026382245066,0,0,0
MHA0798,0,37,19,0,1,0.0,0.0,Montana Hannah Arnold,MHA0798,11,27,17,22,40,0.1157653018729972,0,0,0
MHG0244,0,37,19,9,1,0.0,0.0,Matthew Harper Glass,MHG0244,42,46,21,15,22,0.1500253018806868,0,0,0
MHG0733,0,37,19,9,1,0.0,0.0,Maxwell Hammett Green,MHG0733,43,30,24,42,29,0.1909062202581111,0,0,0
MHH0180,0,58,21,21,1,0.0,0.0,Merrill Hiram Hess,MHH0180,19,41,35,10,29,0.0862552754131715,0,0,0
MIB0904,0,50,19,0,1,0.0,0.0,Margaret Illana Burch,MIB0904,22,21,34,38,25,0.1627800328999899,0,0,0
MIC0726,0,37,19,10,1,0.0,0.0,Martin Ivan Cooper,MIC0726,32,41,43,17,23,0.1719171612215433,0,0,0
MIL0255,0,37,19,19,1,0.0,0.0,Mercedes Ina Landry,MIL0255,38,16,39,21,27,0.1908318356468768,0,0,0
MIM0712,0,37,19,19,1,0.0,0.0,Mariko Ivana Mckee,MIM0712,16,15,39,23,22,0.1605532500106917,0,0,0
MJB0588,0,37,19,0,1,0.0,0.0,Mikayla Jaden Barron,MJB0588,39,24,15,47,38,0.1282955808144943,0,0,0
MJM0510,0,70,19,0,3,0.0,0.0,Macon Joseph Morrison,MJM0510,32,33,22,18,39,0.0907690432637079,0,0,0
MJS0890,0,37,19,0,1,0.0,0.0,Mira Jamalia Snow,MJS0890,10,26,16,11,29,0.1211344365527635,0,0,0
MKG0711,0,37,19,19,1,0.0,0.0,Myra Kay Greer,MKG0711,17,26,43,32,38,0.1561433971790629,0,0,0
MKL0941,0,38,19,19,1,0.0,0.0,Madonna Kristen Love,MKL0941,16,26,20,38,30,0.1797655615768594,0,0,0
MKP0861,0,53,19,19,1,0.0,0.0,Macon Kyle Pope,MKP0861,36,42,39,34,29,0.2003342617086928,0,0,0
MKS0204,0,37,19,19,1,0.0,0.0,MacKenzie Kristen Stewart,MKS0204,21,30,21,16,31,0.189624599785966,0,0,0
MKW0441,0,52,19,11,2,0.0,0.0,Macy Karleigh Winters,MKW0441,15,25,45,20,34,0.1309836565348209,0,0,0
