user,gt_label,total_logins,unique_days,after_hours,unique_machines,usb_count,usb_days,employee_name,user_id,O,C,E,A,N,anomaly_score,anomaly_label,y_true,y_pred
MLD0755,0,50,19,11,1,0.0,0.0,Meredith Lunea Delaney,MLD0755,24,18,19,43,37,0.155029954114653,0,0,0
MLG0475,0,37,19,9,1,0.0,0.0,Melodie Lee Glenn,MLG0475,45,16,18,19,25,0.1705165825727536,0,0,0
MLL0598,0,37,19,0,1,0.0,0.0,Marcia Lillian Lynn,MLL0598,44,17,23,49,29,0.1443829932552682,0,0,0
MLM0950,0,72,23,27,2,0.0,0.0,Madison Lydia Morrison,MLM0950,24,20,29,23,36,0.0572935973802748,0,0,0
MLP0668,0,38,19,11,1,0.0,0.0,Medge Liberty Petersen,MLP0668,40,17,16,43,33,0.1654837856069889,0,0,0
MMB0488,0,37,19,0,1,0.0,0.0,Maggy Melissa Burt,MMB0488,21,18,16,24,27,0.1688089223436567,0,0,0
MMG0943,0,52,19,21,3,0.0,0.0,MacKensie Mara Grant,MMG0943,23,27,28,34,26,0.1400103630091004,0,0,0
MNC0717,0,66,19,23,2,0.0,0.0,Mufutau Nehru Contreras,MNC0717,30,37,22,22,34,0.1543838708241975,0,0,0
MNR0829,0,37,19,18,1,0.0,0.0,Maryam Nelle Ruiz,MNR0829,41,33,40,15,23,0.1789261555149515,0,0,0
MNS0224,0,140,19,95,50,0.0,0.0,Medge Nichole Sims,MNS0224,46,21,22,45,30,-0.0484789759503806,1,0,1
MOH0273,0,45,23,23,1,0.0,0.0,Macaulay Otto Hopkins,MOH0273,39,40,47,50,26,0.0526332048965866,0,0,0
MOP0763,0,38,19,0,1,0.0,0.0,Merritt Oliver Phelps,MOP0763,43,41,22,20,33,0.1869782466322425,0,0,0
MOS0047,1,192,19,129,62,0.0,0.0,Mariko Olga Snyder,MOS0047,49,39,24,34,23,-0.0945006142235569,1,1,1
MPM0220,1,157,19,100,51,0.0,0.0,Meghan Phoebe Macias,MPM0220,35,20,42,22,20,-0.0701574838433415,1,1,1
MPT0376,0,70,20,9,3,0.0,0.0,Meredith Pamela Tanner,MPT0376,19,37,41,48,35,0.0643532716173772,0,0,0
MSD0939,0,38,19,19,1,0.0,0.0,Miriam Shoshana Donovan,MSD0939,24,37,15,42,31,0.1795306351666436,0,0,0
MSG0839,0,37,19,18,1,0.0,0.0,Malcolm Sebastian Garrison,MSG0839,42,46,19,39,29,0.1851978327727441,0,0,0
MSH0040,0,156,19,114,60,0.0,0.0,Megan Simone Hess,MSH0040,41,11,44,27,31,-0.0719353326155114,1,0,1
MSO0222,1,126,19,98,44,0.0,0.0,Medge Serina Obrien,MSO0222,32,12,39,46,28,-0.0588413773940448,1,1,1
MSS0001,0,51,19,9,1,0.0,0.0,Mona Susan Shannon,MSS0001,21,44,24,45,19,0.1264549866477164,0,0,0
MSZ0310,0,38,19,19,1,0.0,0.0,Molly Sacha Zimmerman,MSZ0310,24,38,18,31,29,0.1928817103075866,0,0,0
MTB0620,0,52,19,11,1,0.0,0.0,Malachi Thor Butler,MTB0620,38,44,41,50,28,0.153189450967921,0,0,0
MTT0901,0,49,19,0,1,0.0,0.0,Mohammad Taylor Terrell,MTT0901,41,34,30,40,30,0.1826370532140537,0,0,0
MVB0515,0,60,19,0,3,0.0,0.0,Mallory Virginia Bender,MVB0515,38,14,33,31,28,0.1107037983007836,0,0,0
MVF0594,0,37,19,0,1,0.0,0.0,Mohammad Vladimir Farrell,MVF0594,35,38,33,44,36,0.1740870910727303,0,0,0
MVH0373,0,148,19,96,55,0.0,0.0,Madonna Veronica Hardy,MVH0373,44,19,20,21,25,-0.039213144881555,1,0,1
MYD0978,1,37,19,12,1,0.0,0.0,Mark Yardley Dunlap,MYD0978,39,32,36,13,32,0.1851748192555367,0,1,0
NAB0801,0,37,19,0,1,0.0,0.0,Nelle April Bowen,NAB0801,28,34,10,41,29,0.1436388801466708,0,0,0
NAB0903,0,37,19,0,1,0.0,0.0,Noah Andrew Beck,NAB0903,44,30,19,30,37,0.1638417650419019,0,0,0
NAF0033,0,38,19,19,1,0.0,0.0,Nicolas Alvin Fitzpatrick,NAF0033,34,40,19,35,29,0.2097541511614678,0,0,0
NAF0326,0,80,24,31,6,0.0,0.0,Nichole Azalia Frye,NAF0326,33,15,25,20,30,0.0071146669581463,0,0,0
NAH0503,0,47,21,2,2,0.0,0.0,Nicole Aurelia Hanson,NAH0503,33,17,23,35,38,0.0947222895137857,0,0,0
NAR0981,0,37,19,19,1,0.0,0.0,Nigel Addison Rios,NAR0981,39,39,16,50,36,0.1511269173293462,0,0,0
NBC0412,0,37,19,10,1,0.0,0.0,Nyssa Britanney Carver,NBC0412,14,25,18,18,31,0.1776685627682132,0,0,0
NBH0256,0,37,19,19,1,0.0,0.0,Nicolas Brandon Hendrix,NBH0256,41,43,14,21,22,0.1650874175303113,0,0,0
NCE0097,0,37,19,19,1,0.0,0.0,Nehru Cyrus Everett,NCE0097,48,36,20,11,35,0.1509356837807112,0,0,0
NCH0179,0,37,19,19,1,0.0,0.0,Nina Camille Hodges,NCH0179,17,12,40,17,25,0.1605301075591378,0,0,0
NCK0295,0,37,19,0,1,0.0,0.0,Noble Clinton Klein,NCK0295,31,30,38,36,34,0.1881347578477654,0,0,0
NCK0421,0,37,19,9,1,0.0,0.0,Nash Conan Knight,NCK0421,40,41,18,43,24,0.1808560797537193,0,0,0
NCO0666,0,53,19,11,1,0.0,0.0,Nicholas Cade Owen,NCO0666,40,45,10,12,31,0.1135715737559076,0,0,0
NDM0417,0,61,19,11,2,0.0,0.0,Noble Devin Mack,NDM0417,44,36,50,12,34,0.101241907530958,0,0,0
NGC0058,0,49,23,28,3,0.0,0.0,Nadine Gay Cross,NGC0058,44,45,39,15,27,0.0498559687308852,0,0,0
NGF0157,0,65,21,27,2,0.0,0.0,Nissim Gil French,NGF0157,45,38,22,46,32,0.0917165154845144,0,0,0
NGO0690,0,51,19,13,1,0.0,0.0,Nigel Gareth Ochoa,NGO0690,43,41,41,17,24,0.1653449382125322,0,0,0
NHE0919,0,50,19,18,1,0.0,0.0,Nigel Harrison Estrada,NHE0919,25,16,32,21,24,0.166269817006153,0,0,0
NHH0185,0,37,19,19,1,0.0,0.0,Nathaniel Hunter Heath,NHH0185,41,43,19,21,33,0.1984454648536331,0,0,0
NIH0969,0,52,19,19,1,0.0,0.0,Naida Imelda Hughes,NIH0969,43,25,43,22,22,0.1583290120413216,0,0,0
NJB0243,0,45,19,10,2,0.0,0.0,Norman Jackson Beck,NJB0243,23,35,37,24,34,0.1684270477026455,0,0,0
NJC0705,0,37,19,19,1,0.0,0.0,Nicolas James Cantu,NJC0705,43,39,29,36,31,0.203945814869479,0,0,0
NKH0807,0,37,19,18,1,0.0,0.0,Nicolas Kadeem Hayden,NKH0807,45,44,40,22,20,0.1683175473192797,0,0,0
NKH0979,0,69,19,25,3,0.0,0.0,Nathan Kenneth Hicks,NKH0979,30,39,42,22,35,0.1121712610014248,0,0,0
NKP0236,0,37,19,7,1,0.0,0.0,Nicholas Kato Pennington,NKP0236,45,41,19,40,31,0.1905975259910635,0,0,0
NLO0131,0,37,19,0,1,0.0,0.0,Nevada Leilani Ortega,NLO0131,19,13,46,40,29,0.1302531774714688,0,0,0
NMB0972,0,38,19,19,1,0.0,0.0,Naomi Meredith Baxter,NMB0972,45,22,17,20,29,0.1920633254019343,0,0,0
NMC0486,0,37,19,0,1,0.0,0.0,Nicole Macey Craig,NMC0486,42,10,23,21,27,0.1576971953280413,0,0,0
NMF0780,0,37,19,0,1,0.0,0.0,Noble Merrill Fuller,NMF0780,44,38,36,20,34,0.1855540015915605,0,0,0
NMG0766,0,38,19,0,1,0.0,0.0,Nichole Melodie Gilbert,NMG0766,16,23,42,40,31,0.1652073094493817,0,0,0
NMS0280,0,49,25,0,1,0.0,0.0,Nell Mari Schneider,NMS0280,39,42,26,37,27,0.0949784213269321,0,0,0
NNA0610,0,37,19,12,1,0.0,0.0,Nola Nerea Ayala,NNA0610,21,35,18,43,26,0.1756736123907847,0,0,0
NNS0059,0,37,19,19,1,0.0,0.0,Noah Nathan Shaffer,NNS0059,42,23,48,23,25,0.1689500951561662,0,0,0
NOB0181,0,83,26,28,2,0.0,0.0,Nevada Odette Bass,NOB0181,31,21,21,41,25,0.016002335174534,0,0,0
NRD0548,0,37,19,9,1,0.0,0.0,Nissim Rafael Delacruz,NRD0548,41,37,41,15,31,0.1888625326397912,0,0,0
NRF0137,0,37,19,0,1,0.0,0.0,Noel Reagan Foster,NRF0137,10,49,38,17,32,0.1109676385910722,0,0,0
NRO0768,0,37,19,0,1,0.0,0.0,Nora Regina Oconnor,NRO0768,18,18,41,25,36,0.1652665539579321,0,0,0
NSC0597,0,37,19,0,1,0.0,0.0,Neve Sarah Crane,NSC0597,19,13,11,44,31,0.1068348163899439,0,0,0
NSS0876,0,37,19,19,1,0.0,0.0,Natalie Sheila Santiago,NSS0876,26,20,25,42,31,0.1884115521969295,0,0,0
NUL0471,0,49,19,9,1,0.0,0.0,Nero Uriel Little,NUL0471,35,38,38,26,37,0.1836640787598655,0,0,0
NWK0215,0,71,25,27,1,0.0,0.0,Noelani Wynter Kennedy,NWK0215,21,19,45,18,24,0.0247602143856254,0,0,0
NWT0098,1,37,19,19,1,0.0,0.0,Nehru Wyatt Tate,NWT0098,35,39,26,36,33,0.2068624326785671,0,1,0
OBH0499,0,78,25,2,2,0.0,0.0,Orson Barrett Houston,OBH0499,35,18,41,16,34,0.0320276675751407,0,0,0
OCB0805,0,37,19,0,1,0.0,0.0,Oren Curran Brady,OCB0805,37,33,42,16,18,0.1243783578468024,0,0,0
OCS0865,0,51,19,19,1,0.0,0.0,Oren Clinton Sharpe,OCS0865,29,24,43,35,32,0.1762210293527057,0,0,0
OHC0973,0,38,19,19,1,0.0,0.0,Otto Hedley Chase,OHC0973,42,24,42,17,35,0.1806862572215345,0,0,0
OJK0233,0,37,19,21,1,0.0,0.0,Octavius Judah Kirby,OJK0233,40,36,14,22,33,0.1855857567740915,0,0,0
OKB0439,0,37,19,10,1,0.0,0.0,Oleg Kane Britt,OKB0439,41,42,30,25,27,0.2053452840956902,0,0,0
OKC0107,0,37,19,0,1,0.0,0.0,Octavius Kelly Castaneda,OKC0107,32,40,16,47,35,0.1539216468366262,0,0,0
OLB0749,0,37,19,13,1,0.0,0.0,Oscar Laith Berger,OLB0749,43,35,20,39,36,0.1917308077749877,0,0,0
OLF0504,0,37,19,0,1,0.0,0.0,Oliver Logan Fowler,OLF0504,41,43,20,41,31,0.187750882530974,0,0,0
OLW0689,0,48,19,11,1,0.0,0.0,Owen Len Wheeler,OLW0689,22,25,40,35,27,0.1800916525262052,0,0,0
OMM0944,0,38,19,19,1,0.0,0.0,Octavia May Maddox,OMM0944,17,14,27,21,29,0.1759409660361437,0,0,0
OMS0101,0,37,19,19,1,0.0,0.0,Ocean Maite Summers,OMS0101,20,12,21,22,29,0.1784377709114203,0,0,0
ONL0276,0,37,19,19,1,0.0,0.0,Octavia Nora Leblanc,ONL0276,48,46,17,41,20,0.1332171670543669,0,0,0
ONW0083,0,37,19,11,1,0.0,0.0,Oscar Nolan Wooten,ONW0083,46,30,25,30,26,0.1847348824031555,0,0,0
OQH0183,0,37,19,19,1,0.0,0.0,Olivia Quynn Hardy,OQH0183,34,38,18,33,23,0.1902298550336381,0,0,0
ORB0473,0,37,19,11,1,0.0,0.0,Owen Ross Burks,ORB0473,38,44,46,38,38,0.1493500561457524,0,0,0
ORG0339,0,37,19,19,1,0.0,0.0,Olivia Rose Galloway,ORG0339,50,28,46,47,20,0.0935751113849097,0,0,0
ORM0669,0,50,19,11,2,0.0,0.0,Orla Ruth Mckenzie,ORM0669,44,39,28,39,36,0.1608682644321585,0,0,0
OSH0655,0,37,19,18,1,0.0,0.0,Olympia Shafira Harrison,OSH0655,16,21,42,39,28,0.1751425429428002,0,0,0
OYM0026,0,41,19,0,2,0.0,0.0,Orla Yolanda Middleton,OYM0026,23,26,18,36,28,0.1610858729387401,0,0,0
PAD0773,0,66,19,0,3,0.0,0.0,Patience Audrey Douglas,PAD0773,36,21,14,16,38,0.0800015759398328,0,0,0
PBP0002,0,38,19,8,1,0.0,0.0,Price Bevis Pittman,PBP0002,49,35,23,10,27,0.1420828716489612,0,0,0
PDH0716,0,54,19,19,1,0.0,0.0,Phelan Dieter Hendricks,PDH0716,40,16,14,10,24,0.1120405587121978,0,0,0
PDW0259,0,57,19,21,4,0.0,0.0,Patricia Denise Wright,PDW0259,43,32,38,36,33,0.1183818822286478,0,0,0
PES0085,0,50,19,19,1,0.0,0.0,Patricia Emily Salazar,PES0085,35,24,18,30,22,0.1684892396689353,0,0,0
PEV0323,0,59,19,20,2,0.0,0.0,Plato Ethan Valdez,PEV0323,47,34,40,22,29,0.1711236594098423,0,0,0
PGC0066,0,37,19,12,1,0.0,0.0,Prescott Giacomo Conley,PGC0066,32,39,28,43,26,0.1876699719551076,0,0,0
PGH0184,0,50,19,19,1,0.0,0.0,Peter Gil Harrington,PGH0184,30,35,33,22,25,0.1871502429212106,0,0,0
PGO0433,0,37,19,12,1,0.0,0.0,Pearl Georgia Owen,PGO0433,44,40,19,46,35,0.1746855718451261,0,0,0
PID0426,0,49,20,20,2,0.0,0.0,Portia Illana David,PID0426,43,19,39,44,23,0.1034282512258237,0,0,0
PIS0522,0,60,19,0,3,0.0,0.0,Paula Isabelle Santiago,PIS0522,44,26,48,40,35,0.086141958906283,0,0,0
PKB0281,0,37,19,0,1,0.0,0.0,Preston Kennan Burns,PKB0281,39,12,44,26,25,0.135497896364254,0,0,0
PKB0429,0,37,19,11,1,0.0,0.0,Philip Keith Barron,PKB0429,34,42,43,40,22,0.1765013375444603,0,0,0
PLH0715,0,37,19,19,1,0.0,0.0,Penelope Lysandra Hayes,PLH0715,42,37,19,37,29,0.2079089567670116,0,0,0
PLH0862,0,37,19,19,1,0.0,0.0,Prescott Laith Harding,PLH0862,32,37,25,16,32,0.2017072103055822,0,0,0
PMC0328,0,53,19,19,1,0.0,0.0,Penelope Montana Colon,PMC0328,20,43,10,36,33,0.1328964124929216,0,0,0
PMJ0564,0,71,19,4,2,0.0,0.0,Paula Madaline Jackson,PMJ0564,30,21,40,14,39,0.089268306000466,0,0,0
PMV0850,0,63,19,23,2,0.0,0.0,Priscilla Martha Vinson,PMV0850,23,39,12,42,23,0.1038410174337272,0,0,0
PNH0761,0,47,19,4,3,0.0,0.0,Phelan Nissim Howell,PNH0761,36,49,27,32,30,0.1241448486337501,0,0,0
PNL0301,1,37,19,0,1,0.0,0.0,Philip Nathan Logan,PNL0301,50,43,30,43,31,0.1534201919012318,0,1,0
POB0343,0,37,19,19,1,0.0,0.0,Preston Odysseus Bryan,POB0343,46,19,44,27,34,0.1683016946628184,0,0,0
PPF0435,1,37,19,10,1,0.0,0.0,Preston Plato Fischer,PPF0435,42,17,48,24,27,0.159345477989245,0,1,0
PRM0740,0,37,19,10,1,0.0,0.0,Price Rashad Mullen,PRM0740,45,40,45,42,27,0.1705261763521102,0,0,0
PSF0133,1,37,19,0,1,0.0,0.0,Piper Sasha Fuentes,PSF0133,42,40,11,36,33,0.1586396983155245,0,1,0
PTH0552,0,49,19,10,1,0.0,0.0,Philip Travis Hartman,PTH0552,20,13,32,20,28,0.1656381745693441,0,0,0
PTH0830,0,45,23,22,1,0.0,0.0,Peter Tad Hartman,PTH0830,43,44,42,43,34,0.0921959552555425,0,0,0
QCH0110,0,37,19,0,1,0.0,0.0,Quinn Coby Hays,QCH0110,34,35,17,37,27,0.1896278325355684,0,0,0
QJR0688,0,57,21,12,2,0.0,0.0,Quyn Jolie Rosario,QJR0688,19,18,22,26,35,0.1074968463440028,0,0,0
QNF0205,0,37,19,19,1,0.0,0.0,Quentin Nolan Fitzpatrick,QNF0205,35,41,22,21,29,0.2126367739570811,0,0,0
QNP0216,0,144,19,102,52,0.0,0.0,Quemby Nita Pollard,QNP0216,19,35,39,26,34,-0.059781198306561,1,0,1
QOS0878,0,88,25,27,3,0.0,0.0,Quynn Odessa Sanford,QOS0878,18,12,20,16,29,-0.0112671324285934,1,0,1
QPM0727,0,37,19,9,1,0.0,0.0,Quincy Preston Moses,QPM0727,43,40,18,34,34,0.1929380715050587,0,0,0
QRM0739,0,37,19,9,1,0.0,0.0,Quail Rana Mclean,QRM0739,33,11,26,29,30,0.1666240172851776,0,0,0
QSV0778,0,38,19,0,1,0.0,0.0,Quintessa Shana Vance,QSV0778,17,23,36,35,33,0.1730269239372341,0,0,0
RAB0589,1,65,19,0,3,0.0,0.0,Raymond Arsenio Blackwell,RAB0589,36,35,26,14,31,0.1237314534241725,0,1,0
RAG0275,0,37,19,19,1,0.0,0.0,Rashad Aristotle Guerrero,RAG0275,23,38,35,41,32,0.1861989059524472,0,0,0
RAH0440,0,37,19,11,1,0.0,0.0,Rashad August Hatfield,RAH0440,18,15,43,16,24,0.152389643608759,0,0,0
RAM0447,0,66,24,10,1,0.0,0.0,Ramona Alma Moses,RAM0447,35,12,23,45,39,0.0340117564071112,0,0,0
RAR0725,1,37,19,19,1,0.0,0.0,Raphael Aristotle Ray,RAR0725,32,32,25,20,35,0.1966557446439887,0,1,0
RAS0432,0,50,19,12,1,0.0,0.0,Robert Aristotle Stevenson,RAS0432,44,47,40,41,16,0.1136666257956054,0,0,0
RAW0915,0,60,21,20,2,0.0,0.0,Robert Ali Webb,RAW0915,43,50,21,43,24,0.0778502952800208,0,0,0
RBB0485,0,37,19,0,1,0.0,0.0,Raphael Benjamin Bryan,RBB0485,40,40,35,30,26,0.1907906274802812,0,0,0
RCC0617,0,37,19,9,1,0.0,0.0,Rogan Chandler Coffey,RCC0617,33,50,13,12,27,0.1192827772576353,0,0,0
RCP0785,0,37,19,0,1,0.0,0.0,Reed Chaim Perkins,RCP0785,42,38,43,30,32,0.1840367813809305,0,0,0
RDM0115,0,38,19,19,1,0.0,0.0,Rina Denise Mcgee,RDM0115,42,17,39,15,30,0.1842297636459856,0,0,0
RDM0150,0,38,19,0,1,0.0,0.0,Raven Deirdre Morrison,RDM0150,39,15,37,26,30,0.1762728348521253,0,0,0
RDT0424,0,58,19,13,3,0.0,0.0,Rosalyn Daphne Tillman,RDT0424,38,44,19,34,28,0.1584272993214634,0,0,0
RFP0380,0,38,19,10,1,0.0,0.0,Reuben Fulton Pugh,RFP0380,39,39,20,20,32,0.2065422828076733,0,0,0
RGG0064,1,51,19,19,1,0.0,0.0,Riley Ginger Guy,RGG0064,36,19,20,42,34,0.1780152959483039,0,1,0
RGH0728,0,37,19,10,1,0.0,0.0,Raymond Gray Hyde,RGH0728,19,20,37,18,29,0.1904263251497537,0,0,0
RGN0408,0,37,19,13,1,0.0,0.0,Rhona Germane Nelson,RGN0408,11,21,22,22,32,0.1699942166848486,0,0,0
RHC0335,0,37,19,19,1,0.0,0.0,Roth Hu Conner,RHC0335,36,35,40,46,25,0.1820419143335748,0,0,0
RHL0992,1,54,19,19,2,0.0,0.0,Rachel Hermione Le,RHL0992,36,10,39,37,36,0.1164592694575146,0,1,0
RHO0732,0,79,19,17,3,0.0,0.0,Risa Hillary Obrien,RHO0732,20,10,21,19,34,0.0716523366041058,0,0,0
RHP0484,0,56,19,0,2,0.0,0.0,Randall Hashim Palmer,RHP0484,35,37,24,16,31,0.1640859393788433,0,0,0
RHY0079,0,39,19,0,2,0.0,0.0,Rose Hanae Yates,RHY0079,20,19,14,21,26,0.1365190037938093,0,0,0
RIH0777,0,37,19,0,1,0.0,0.0,Renee Ivana Hayden,RIH0777,26,44,19,16,27,0.1662645839119773,0,0,0
RJB0088,0,37,19,19,1,0.0,0.0,Roary Jane Barrett,RJB0088,20,42,37,45,24,0.1587793040787811,0,0,0
RJM0381,0,40,19,12,2,0.0,0.0,Rogan Judah Mcintyre,RJM0381,41,47,44,41,25,0.1397336368267668,0,0,0
RKD0604,1,37,19,12,1,0.0,0.0,Rebecca Kelsie Daugherty,RKD0604,17,46,36,38,31,0.1552807076224064,0,1,0
RKF0164,0,38,19,19,1,0.0,0.0,Ryan Kelly Frost,RKF0164,40,42,17,18,42,0.1465138263713227,0,0,0
RLB0719,0,39,19,20,1,0.0,0.0,Risa Laura Bolton,RLB0719,14,18,15,40,35,0.1364321182697192,0,0,0
RLG0856,0,56,19,21,1,0.0,0.0,Risa Lana Guthrie,RLG0856,18,36,42,18,26,0.1462295073713095,0,0,0
RMS0266,0,38,19,19,1,0.0,0.0,Roth Mannix Simon,RMS0266,33,40,25,23,37,0.1925121084109672,0,0,0
RMW0542,1,37,19,10,1,0.0,0.0,Rae Melissa Wilson,RMW0542,17,21,20,13,41,0.1300737401598652,0,1,0
RNF0765,0,37,19,0,1,0.0,0.0,Ria Neve Flores,RNF0765,41,22,37,41,25,0.1779536857982946,0,0,0
RNL0695,0,53,19,13,1,0.0,0.0,Reece Nicolas Lopez,RNL0695,47,41,44,19,36,0.1567162229919317,0,0,0
RNP0211,0,51,19,19,1,0.0,0.0,Rowan Neve Parks,RNP0211,39,15,25,40,30,0.1717384257668365,0,0,0
ROB0272,0,37,19,19,1,0.0,0.0,Raymond Otto Bond,ROB0272,39,45,23,41,34,0.1837669381478362,0,0,0
RRA0938,0,53,19,19,1,0.0,0.0,Rogan Reuben Alexander,RRA0938,35,36,21,38,29,0.2030206292119855,0,0,0
RRC0553,0,63,22,10,2,0.0,0.0,Raya Regan Church,RRC0553,40,14,24,38,29,0.0776888089079969,0,0,0
RRP0568,0,54,19,0,2,0.0,0.0,Rhonda Rhona Parsons,RRP0568,43,50,38,18,33,0.118112906870325,0,0,0
RSC0089,0,65,19,21,2,0.0,0.0,Robert Samuel Chen,RSC0089,41,26,35,21,29,0.1654252339592381,0,0,0
RSM0277,0,68,19,25,2,0.0,0.0,Roanna Sacha Monroe,RSM0277,37,38,20,50,22,0.0995415825773944,0,0,0
RTO0313,0,63,19,23,2,0.0,0.0,Raymond Tate Osborne,RTO0313,44,45,25,17,27,0.1433362289289577,0,0,0
RUM0880,0,54,19,21,2,0.0,0.0,Roary Ursa Massey,RUM0880,40,37,17,38,26,0.1699846289884466,0,0,0
RVC0232,0,37,19,22,1,0.0,0.0,Rama Vielka Clayton,RVC0232,34,20,47,38,25,0.1542269618102483,0,0,0
RVF0201,0,50,19,19,1,0.0,0.0,Reuben Victor Freeman,RVF0201,36,32,38,29,28,0.1968872890058102,0,0,0
